eps,mlmc_estimate,mlmc_cost,std_mc_cost,mlmc_wall_time,Nl_0,Nl_1,Nl_2,Nl_3,Nl_4,Nl_5,Yl_0,Yl_1,Yl_2,Yl_3,Yl_4,Yl_5,Vl_0,Vl_1,Vl_2,Vl_3,Vl_4,Vl_5
0.001,0.08143732487823947,397345,12541.93395404382,0.09938095800000001,69081,9649,1363,184,17,nan,0.05563561926631265,0.01690075282893974,0.00567408423442615,0.00207752338539142,0.001149345163169508,nan,0.006092417394190625,0.0009503098862066002,0.000151358884820237,2.107262055431927e-05,1.33966395578336e-06,nan
0.001,0.08029300504921928,254362,18856.34026557075,0.062028958,56482,7847,1079,129,nan,nan,0.05576846988774526,0.01672012007426434,0.00592605396786868,0.001878361119341011,nan,nan,0.00627386678455532,0.0009742354703163444,0.0001472362684765147,1.611653014151347e-05,nan,nan
0.001,0.08204746755703665,437630,24996.73301144756,0.110811125,73550,10230,1354,182,25,nan,0.05566584725377265,0.01714777836751747,0.005729849130312888,0.002218785355965283,0.001285207449468342,nan,0.006239632284209764,0.0009662398516937605,0.0001348819904712535,1.939596830964194e-05,2.67002061647592e-06,nan
0.001,0.08243798177706502,384038,11109.40999368364,0.0951275,68726,9942,1380,160,16,nan,0.05503750132893337,0.01692295626153739,0.006112993940988828,0.002741966175202361,0.001622564070403061,nan,0.006171253811401077,0.001036296110760052,0.0001582576250812562,1.642741769359235e-05,1.186649219577402e-06,nan
0.001,0.07976363397841382,259736,19403.00864735242,0.062373667,56416,8031,1133,130,nan,nan,0.05536562886602592,0.01677618482594243,0.005712642405315849,0.001909177881129619,nan,nan,0.006133527425977874,0.000993972882331038,0.0001577292595357825,1.658376807466019e-05,nan,nan
0.001,0.08187128120623571,450707,21410.12335676788,0.111515125,73515,10549,1455,190,25,nan,0.05536276599257238,0.0170839792779938,0.005881092456398751,0.002324128247853828,0.001219315231416945,nan,0.006055650755566386,0.001022238987937483,0.0001492004888650401,2.092670702434744e-05,2.286917683910262e-06,nan
0.005,0.07441906930900394,10193,848.6352148963261,0.002532167,1881,239,100,nan,nan,nan,0.05467593167585918,0.01397279705247973,0.005770340580665024,nan,nan,nan,0.006305272455048789,0.001003047526192316,0.0001453142491260832,nan,nan,nan
0.005,0.0823941340361791,9755,702.9016140895217,0.002318042,1603,219,100,nan,nan,nan,0.05754364671777759,0.01866537274987674,0.00618511456852478,nan,nan,nan,0.006206576746970097,0.0009104044906257891,0.000120359865426288,nan,nan,nan
0.005,0.07464972202405257,10071,853.053153157512,0.002444,1455,277,100,nan,nan,nan,0.05220171144709763,0.01567613827823883,0.006771872298716105,nan,nan,nan,0.005134993758152142,0.0008915348472601626,0.0001460707454036836,nan,nan,nan
0.005,0.08047503451548341,10791,1022.602978583039,0.00257075,1919,309,100,nan,nan,nan,0.05702689908063397,0.01772683163640125,0.005721303798448179,nan,nan,nan,0.00659174723418013,0.001246743330432625,0.0001751032497573697,nan,nan,nan
0.005,0.07591279871671293,10225,704.8193839097223,0.002592209,1545,285,100,nan,nan,nan,0.04989101491120944,0.01907927784557356,0.00694250595992993,nan,nan,nan,0.004885983101225549,0.001376828258450055,0.000120688250669473,nan,nan,nan
0.005,0.08024956361074967,9810,975.736034114892,0.002351167,1610,225,100,nan,nan,nan,0.05492023041431932,0.01809541489704274,0.007233918299387611,nan,nan,nan,0.005775266537206608,0.0008763862876258888,0.0001670780880333719,nan,nan,nan
0.005,0.07941596538781198,10012,715.1117136496284,0.002414542,1684,241,100,nan,nan,nan,0.05660917439702309,0.01765377187203567,0.00515301911875323,nan,nan,nan,0.00642353403449976,0.001050028784602657,0.000122450635898909,nan,nan,nan
0.005,0.07937535653644007,10928,808.2419133283336,0.002593125,2088,305,100,nan,nan,nan,0.0578209895130572,0.01545578185353832,0.006098585169844557,nan,nan,nan,0.006750284989195927,0.001131925305865387,0.0001383975878986873,nan,nan,nan
0.005,0.07891998251498046,9775,817.1783079228605,0.002384792,1639,217,100,nan,nan,nan,0.05572820811087155,0.01656520725704124,0.006626567147067666,nan,nan,nan,0.005901603869304553,0.0008910806626825374,0.0001399277924525446,nan,nan,nan
0.005,0.07371900631002354,10607,669.5570010031397,0.002607666,2263,243,100,nan,nan,nan,0.05403397685245242,0.01453365966812083,0.005151369789450288,nan,nan,nan,0.00620463285436849,0.000973518709522215,0.0001146501714046472,nan,nan,nan
0.01,0.07550693957974942,7617,194.8724552470119,0.001886916,417,100,100,nan,nan,nan,0.05486888732994443,0.01561604626272389,0.005022005987081104,nan,nan,nan,0.005961979114781881,0.001160396938649539,0.0001334742844157616,nan,nan,nan
0.01,0.08615591542483143,7682,243.1453702986222,0.00185175,482,100,100,nan,nan,nan,0.05775791413514458,0.02235787942614288,0.006040121863543967,nan,nan,nan,0.006298998204423564,0.001481254031913693,0.00016653792486207,nan,nan,nan
0.01,0.07193820209491358,7632,248.4445818863899,0.001918541,432,100,100,nan,nan,nan,0.05263148743501705,0.01316029053654059,0.006146424123355953,nan,nan,nan,0.006135644108865836,0.0008240843520000979,0.0001701675218399931,nan,nan,nan
0.01,0.07247831581098081,7553,188.9631954774965,0.001963875,353,100,100,nan,nan,nan,0.04970971174274254,0.01547697189675539,0.007291632171482888,nan,nan,nan,0.00485331075012427,0.00102764952713518,0.0001294268462174634,nan,nan,nan
0.01,0.0844278115023295,7770,272.1997110058161,0.001979209,570,100,100,nan,nan,nan,0.0613836696844785,0.01765522998153888,0.005388911836312132,nan,nan,nan,0.006633832126392744,0.001143460076525418,0.0001864381582231617,nan,nan,nan
0.01,0.07190928841836126,7567,251.6538530745479,0.001869708,367,100,100,nan,nan,nan,0.0515016512091055,0.01541010611070719,0.004997531098548574,nan,nan,nan,0.004499093077246182,0.001284554483609098,0.0001723656527907862,nan,nan,nan
0.01,0.07849813896340772,7857,138.2778616168765,0.001903542,657,100,100,nan,nan,nan,0.05862720818515883,0.01570296751075592,0.004167963267492983,nan,nan,nan,0.0078843870869846,0.001196410654553182,9.471086412114827e-05,nan,nan,nan
0.01,0.07107413055506072,7510,208.1030820635607,0.002015542,310,100,100,nan,nan,nan,0.04495561750801031,0.01894375507284996,0.007174757974200451,nan,nan,nan,0.003637780067856213,0.00124105697560886,0.0001425363575777813,nan,nan,nan
0.01,0.08017126131838241,7622,157.5172059058969,0.001980083,422,100,100,nan,nan,nan,0.06025603776537057,0.01428571786481531,0.005629505688196535,nan,nan,nan,0.007217210804420765,0.0006886886667964394,0.0001078884971958198,nan,nan,nan
0.01,0.07744286689063004,7601,153.0962463626957,0.001865084,401,100,100,nan,nan,nan,0.05287219082244621,0.01882052172208632,0.0057501543460975,nan,nan,nan,0.005958018360945692,0.0007546566837218697,0.0001048604427141751,nan,nan,nan
0.05,0.08588685383787494,7300,9.621888303881509,0.001769584,100,100,100,nan,nan,nan,0.05899788953299431,0.02027636604093175,0.006612598263948868,nan,nan,nan,0.005606817046967206,0.0008257684987779814,0.0001647583613678341,nan,nan,nan
0.05,0.08192553306049842,7300,9.979427649154601,0.001792875,100,100,100,nan,nan,nan,0.06173141508177533,0.01499081841696899,0.0052032995617541,nan,nan,nan,0.004195878492031733,0.001517557577949781,0.0001708806104307295,nan,nan,nan
0.05,0.08543798338070384,7300,8.506657109648391,0.001797417,100,100,100,nan,nan,nan,0.06023242133447402,0.01810163474862577,0.007103927297604055,nan,nan,nan,0.00681918472848401,0.0007583392746969592,0.0001456619368090478,nan,nan,nan
0.05,0.0749909144014593,7300,9.743473077694382,0.001916292,100,100,100,nan,nan,nan,0.05490674959298536,0.01717772792213499,0.002906436886338939,nan,nan,nan,0.004878347816319685,0.0008373611048558581,0.0001668402924262737,nan,nan,nan
0.05,0.08068737730037058,7300,9.026750305871479,0.001809666,100,100,100,nan,nan,nan,0.0588332696097893,0.01706349469348129,0.004790612997100006,nan,nan,nan,0.006683083421317067,0.0007853231013756121,0.0001545676422238267,nan,nan,nan
0.05,0.07443721846899085,7300,9.625234920946021,0.001787958,100,100,100,nan,nan,nan,0.05250766071604399,0.01470667183957208,0.007222885913374773,nan,nan,nan,0.0044758500172146,0.001247370552597104,0.0001648156664545552,nan,nan,nan
0.05,0.07668216462946242,7300,10.7675225306284,0.001797083,100,100,100,nan,nan,nan,0.05325429164597795,0.01842033002928649,0.005007542954197989,nan,nan,nan,0.003340210258463726,0.000683396504272944,0.0001843753857984315,nan,nan,nan
0.05,0.0741853762223276,7300,6.710376756570327,0.001789292,100,100,100,nan,nan,nan,0.05334141674085657,0.01648233693540897,0.004361622546062069,nan,nan,nan,0.004176796651625362,0.0006689279993500408,0.0001149037115851084,nan,nan,nan
0.05,0.07856541193481817,7300,8.182096870423727,0.001828458,100,100,100,nan,nan,nan,0.05294351384393298,0.02195551102164952,0.003666387069235671,nan,nan,nan,0.005307313444503212,0.001403235902038184,0.0001401043984661598,nan,nan,nan
0.05,0.06031371012451626,7300,7.868055966172183,0.001830166,100,100,100,nan,nan,nan,0.04485821525642995,0.007940130012574445,0.007515364855511875,nan,nan,nan,0.003679737870208268,0.0007811279917582465,0.0001347269857221265,nan,nan,nan
