eps,mlmc_estimate,mlmc_cost,std_mc_cost,mlmc_wall_time,Nl_0,Nl_1,Nl_2,Nl_3,Nl_4,Nl_5,Nl_6,Nl_7,Yl_0,Yl_1,Yl_2,Yl_3,Yl_4,Yl_5,Yl_6,Yl_7,Vl_0,Vl_1,Vl_2,Vl_3,Vl_4,Vl_5,Vl_6,Vl_7
0.01,0.1028849628396134,142486,2966.699327825595,0.037702583,12342,3012,377,64,12,nan,nan,nan,0.1701380614381657,-0.04933498529293615,-0.01316928944147662,-0.005809560709401895,0.001060736845262326,nan,nan,nan,0.05669312893148592,0.02667630058690116,0.004105052340393768,0.0008491900472352581,3.168873454203797e-05,nan,nan,nan
0.01,0.1127939209922999,159556,19889.54352718645,0.039654875,13036,3355,462,64,14,nan,nan,nan,0.1653248055697521,-0.04746558057046778,-0.004004120392901629,-0.0009727556716586955,-8.842794242412072e-05,nan,nan,nan,0.05364961909470642,0.02814317600555137,0.004195217586892553,0.0006258593246302293,0.0002124497279126944,nan,nan,nan
0.01,0.096829585257329,293562,526.7347339103846,0.07626387499999999,17130,4474,560,88,15,3,nan,nan,0.1629410523826714,-0.05385039411626,-0.01151873323251171,-0.003085413017852104,0.004188401391329522,-0.001845328150048074,nan,nan,0.05227443621159571,0.03098717635690334,0.003729182591176911,0.0006471835783787136,0.0001721409254582633,7.032694249651322e-07,nan,nan
0.01,0.09978754483197588,130810,13613.87350170047,0.032495458,11274,2918,383,60,10,nan,nan,nan,0.1601778757461652,-0.05389313248230328,-0.007317414109494065,0.0001742871874926474,0.0006459284901154015,nan,nan,nan,0.04971823804964694,0.02663500983550016,0.003670857943022431,0.0006729356687620165,0.0001454162946133356,nan,nan,nan
0.01,0.1151936506351379,171317,28373.98186089285,0.04289125,13653,3356,420,67,17,nan,nan,nan,0.1706513036723561,-0.05333565264108261,-0.007728234368037358,-0.0003746346611247228,0.005980868633026389,nan,nan,nan,0.05572139643874075,0.02721504567838296,0.003144612209300637,0.0006673654099498189,0.0003030760720027009,nan,nan,nan
0.01,0.1040929963839311,174826,5876.648862168024,0.043674167,13882,3150,417,85,16,nan,nan,nan,0.1666213124296779,-0.0461344406987001,-0.01363604772934311,-0.004529373432999736,0.001771545815296124,nan,nan,nan,0.05612144132936058,0.02311929965708526,0.003860932255387795,0.0009208260514507537,6.277129739551404e-05,nan,nan,nan
0.05,0.08615759459405689,9114,113.3147647956886,0.002337125,378,100,100,3,nan,nan,nan,nan,0.153799948702291,-0.04049083856369391,-0.007566052061669134,-0.01958546348287103,nan,nan,nan,nan,0.05744556473582613,0.01952963837863144,0.005242341999729173,0.0002421255658027534,nan,nan,nan,nan
0.05,0.06095786511391391,7369,215.4991387150781,0.001781375,169,100,100,nan,nan,nan,nan,nan,0.1217515204569327,-0.04615504920650589,-0.01463860613651289,nan,nan,nan,nan,nan,0.03607417682342891,0.02128474687350286,0.003690053745121201,nan,nan,nan,nan,nan
0.05,0.1218580238888386,8538,18.98146659891367,0.002093833,314,100,100,2,nan,nan,nan,nan,0.1590263504720264,-0.02551200215206438,-0.003518387612151469,-0.008137936818971946,nan,nan,nan,nan,0.05478968400090034,0.02174148580391852,0.002587275495421911,4.055868931391811e-05,nan,nan,nan,nan
0.05,0.0965257692398388,8589,6.560280789092908,0.00211175,365,100,100,2,nan,nan,nan,nan,0.1693682534164798,-0.07638875250668434,-0.003989368879300573,0.007535637209343857,nan,nan,nan,nan,0.06728493158317148,0.036293270328069,0.002800977258728078,1.401769399378827e-05,nan,nan,nan,nan
0.05,0.05038790984276163,8615,252.1463814007591,0.002219625,391,100,100,2,nan,nan,nan,nan,0.1458265573958093,-0.05621260054879675,-0.005016549973097151,-0.03420949703115374,nan,nan,nan,nan,0.06764012488940763,0.01943478632492044,0.003198863324911797,0.0005387743192323914,nan,nan,nan,nan
