eps,mlmc_estimate,mlmc_cost,std_mc_cost,mlmc_wall_time,Nl_0,Nl_1,Nl_2,Nl_3,Nl_4,Nl_5,Nl_6,Nl_7,Yl_0,Yl_1,Yl_2,Yl_3,Yl_4,Yl_5,Yl_6,Yl_7,Vl_0,Vl_1,Vl_2,Vl_3,Vl_4,Vl_5,Vl_6,Vl_7
0.001,0.08144425277383284,615290,5662.581930962109,0.039380864,85314,11975,1472,208,25,4,nan,nan,0.0548858314268302,0.016400609921659,0.006373093731963847,0.002248140557933923,0.00126199032729882,0.0002745868081470548,nan,nan,0.006281096321250725,0.0009868359542193074,0.0001210019912989083,1.918319607701091e-05,1.979696021639017e-06,7.560391373550842e-08,nan,nan
0.001,0.08144425277383284,615290,5662.581930962109,0.058591535,85314,11975,1472,208,25,4,nan,nan,0.0548858314268302,0.016400609921659,0.006373093731963848,0.002248140557933923,0.00126199032729882,0.0002745868081470548,nan,nan,0.006281096321250725,0.0009868359542193077,0.0001210019912989083,1.918319607701091e-05,1.979696021639017e-06,7.560391373550842e-08,nan,nan
0.001,0.08144425277383284,615290,5662.581930962109,0.038662819,85314,11975,1472,208,25,4,nan,nan,0.0548858314268302,0.016400609921659,0.006373093731963847,0.002248140557933923,0.00126199032729882,0.0002745868081470548,nan,nan,0.006281096321250725,0.0009868359542193074,0.0001210019912989083,1.918319607701091e-05,1.979696021639017e-06,7.560391373550842e-08,nan,nan
0.001,0.08144425277383284,615290,5662.581930962109,0.038872414,85314,11975,1472,208,25,4,nan,nan,0.0548858314268302,0.016400609921659,0.006373093731963847,0.002248140557933923,0.00126199032729882,0.0002745868081470548,nan,nan,0.006281096321250725,0.0009868359542193077,0.0001210019912989083,1.918319607701091e-05,1.979696021639017e-06,7.560391373550842e-08,nan,nan
0.001,0.08144425277383284,615290,5662.581930962109,0.038154435,85314,11975,1472,208,25,4,nan,nan,0.0548858314268302,0.016400609921659,0.006373093731963847,0.002248140557933923,0.00126199032729882,0.0002745868081470548,nan,nan,0.006281096321250725,0.0009868359542193074,0.0001210019912989083,1.918319607701091e-05,1.979696021639017e-06,7.560391373550842e-08,nan,nan
0.0005,0.08184156904037716,3363084,124.2327532934074,0.235370517,407268,57429,7278,990,116,16,2,nan,0.05541754561789358,0.01662839044950414,0.00622585167181805,0.0019948513593099,0.0009405841163371532,0.0005757653362926498,5.858048922168999e-05,nan,0.006246431596594043,0.0009922974433926172,0.0001276087043365247,1.880460314554709e-05,2.094487032083329e-06,2.643576854872664e-07,5.183396862301831e-11,nan
0.0005,0.08184156904037716,3363084,124.2327532934074,0.266749314,407268,57429,7278,990,116,16,2,nan,0.05541754561789358,0.01662839044950414,0.00622585167181805,0.0019948513593099,0.0009405841163371531,0.0005757653362926498,5.858048922168999e-05,nan,0.006246431596594043,0.0009922974433926172,0.0001276087043365247,1.880460314554709e-05,2.094487032083329e-06,2.643576854872664e-07,5.183396862301831e-11,nan
0.0005,0.08184156904037716,3363084,124.2327532934074,0.296055356,407268,57429,7278,990,116,16,2,nan,0.05541754561789358,0.01662839044950414,0.00622585167181805,0.0019948513593099,0.0009405841163371531,0.0005757653362926498,5.858048922168999e-05,nan,0.006246431596594043,0.0009922974433926172,0.0001276087043365247,1.880460314554709e-05,2.094487032083329e-06,2.643576854872664e-07,5.183396862301831e-11,nan
0.0005,0.08184156904037716,3363084,124.2327532934074,0.263660605,407268,57429,7278,990,116,16,2,nan,0.05541754561789358,0.01662839044950414,0.00622585167181805,0.0019948513593099,0.0009405841163371533,0.0005757653362926498,5.858048922168999e-05,nan,0.006246431596594043,0.0009922974433926172,0.0001276087043365247,1.880460314554709e-05,2.094487032083329e-06,2.643576854872664e-07,5.183396862301831e-11,nan
0.0005,0.08184156904037716,3363084,124.2327532934074,0.263257144,407268,57429,7278,990,116,16,2,nan,0.05541754561789358,0.01662839044950414,0.00622585167181805,0.0019948513593099,0.0009405841163371531,0.0005757653362926498,5.858048922168999e-05,nan,0.006246431596594043,0.0009922974433926172,0.0001276087043365247,1.880460314554709e-05,2.094487032083329e-06,2.643576854872664e-07,5.183396862301831e-11,nan
0.0003,0.08246411306256321,12404112,2.651594760102087e-11,1.17617736,1232096,175334,22654,3089,381,46,6,1,0.05533323759065781,0.01692976392358351,0.006231721677449086,0.002142754677744965,0.0009615137875141674,0.0005663767993647084,0.0001816238175697295,0.0001171207886792383,0.00614612954866325,0.0009950721053795574,0.0001325281331979651,1.961748196175217e-05,2.413251150694974e-06,2.540399718762784e-07,2.262196486131475e-08,4.978492255312681e-25
0.0003,0.08246411306256321,12404112,2.651594760102087e-11,1.159361614,1232096,175334,22654,3089,381,46,6,1,0.05533323759065781,0.0169297639235835,0.006231721677449086,0.002142754677744964,0.0009615137875141674,0.0005663767993647084,0.0001816238175697295,0.0001171207886792383,0.006146129548663247,0.0009950721053795576,0.0001325281331979651,1.961748196175217e-05,2.413251150694975e-06,2.540399718762783e-07,2.262196486131474e-08,4.978492255312681e-25
0.0003,0.08246411306256321,12404112,2.651594760102087e-11,1.185317051,1232096,175334,22654,3089,381,46,6,1,0.05533323759065781,0.01692976392358351,0.006231721677449086,0.002142754677744965,0.0009615137875141674,0.0005663767993647084,0.0001816238175697295,0.0001171207886792383,0.006146129548663249,0.0009950721053795574,0.0001325281331979651,1.961748196175217e-05,2.413251150694974e-06,2.540399718762784e-07,2.262196486131474e-08,4.978492255312681e-25
0.0003,0.08246411306256321,12404112,2.651594760102087e-11,1.118487241,1232096,175334,22654,3089,381,46,6,1,0.05533323759065781,0.01692976392358351,0.006231721677449086,0.002142754677744965,0.0009615137875141674,0.0005663767993647084,0.0001816238175697295,0.0001171207886792383,0.00614612954866325,0.0009950721053795574,0.0001325281331979651,1.961748196175217e-05,2.413251150694974e-06,2.540399718762784e-07,2.262196486131475e-08,4.978492255312681e-25
