Pf,Pc
2.190350328715350847e-01,2.037721779952309520e-01
2.056063391051413808e-02,2.097373865973345061e-02
2.276208267513981504e-02,1.868635964094396765e-02
6.605524076144464463e-02,9.748432266571234461e-02
3.187776949051017439e-02,4.103176901607571286e-02
2.545955370146365734e-03,7.553760101992280582e-03
1.373680543155563448e-03,6.433034266477741475e-05
6.268039500996097635e-01,6.031083500000812281e-01
2.766098663553089865e-01,2.940527181732620066e-01
3.106098824996347818e-02,4.103325980664566247e-02
1.211306991577877357e-01,1.273262606875385783e-01
5.687362430106337463e-01,5.671973539808454756e-01
3.550987745732021861e-02,4.852210705688961984e-02
4.549769766482213368e-04,3.250723313760943645e-05
3.403495129522757516e-04,1.798747587442440458e-03
3.437789856885630391e-04,6.409849793399872292e-03
9.849966889317336716e-02,1.098700209017318269e-01
1.408279065557958322e-02,2.086736596797025139e-02
1.198305144241490067e-01,1.295946184764509845e-01
4.075808014899474224e-02,8.279771203994301665e-02
1.261786581983153927e-03,7.107374272461923319e-03
1.466123503558246777e-01,1.797499373575369430e-01
2.283359971768213204e-02,2.807554011632536553e-02
6.912775575467224876e-01,7.166890536466493655e-01
3.809563116286458512e-03,9.970398866834062970e-03
1.111985686597854045e-01,1.307475672132985267e-01
3.199849480667532609e-01,2.531024464792650530e-01
2.622824660241969141e-01,2.870656555553018907e-01
2.229469189054181580e-02,1.602846872702540226e-02
3.116210174004092719e-03,2.963244684312655013e-04
1.113160828815011050e-01,7.805749857290161797e-02
1.076045565337971875e-02,1.908753507247830730e-02
3.652116787828074435e-03,1.527473032048447124e-03
4.231626868407482589e-01,5.148497389148013470e-01
5.521534163348666702e-02,1.306289129929198434e-01
1.067995503868862618e-03,3.772288191855296458e-04
1.999822938759893420e-01,1.930963616641117042e-01
3.867368941559064244e-02,1.665206332218666443e-02
1.379579368907473125e-01,1.371190805070570673e-01
1.633153560340243685e-02,7.423926058165880061e-03
1.487546041950222990e-02,1.101597596564954720e-02
6.664671056390070181e-02,6.748522924664031308e-02
3.481034153085967864e-01,3.398051615460453423e-01
5.682695886154322425e-03,6.616525179172911587e-03
8.717058657591191320e-03,1.988466670971468855e-02
1.059849828692296589e-02,1.252825917662406252e-02
7.859075643083367202e-02,6.505832994876840913e-02
2.306687108260135899e-01,2.259431058172099438e-01
7.120704290700860355e-03,1.506896467198236625e-02
2.087259358161629164e-01,2.774378816695425853e-01
1.170170528190030285e-01,1.807942446821367011e-01
2.813531353852398095e-02,2.752938820213954307e-02
5.749804680576192650e-02,5.984905398639249474e-02
7.200599988250411428e-03,1.208916646238524916e-03
1.356197062922085694e-01,9.542507393728474896e-02
3.186835249297300665e-01,3.219834871473716831e-01
1.073233013558864274e-02,1.493262026320125134e-02
4.262334610378885023e-03,3.520616035599521011e-03
3.066531520940967911e-02,8.775203565784081561e-03
4.939811530091198777e-01,5.411314877084414388e-01
9.454970290844457934e-03,1.017740130072484518e-02
2.783119748210539229e-02,6.491109969497520227e-02
1.194947170707367102e-04,1.190089917384042724e-03
1.401227621295022263e-01,1.104347880871919818e-01
6.749955827129830964e-03,1.002583419970357048e-02
2.580401353590684472e-03,4.894195879079059493e-05
9.111902622627825188e-02,8.910770477421471603e-02
3.169624270794398763e-02,7.023493546159516321e-02
4.419365631872026468e-01,4.280570257962889036e-01
4.151768679224564912e-02,3.741700027143643470e-02
1.660778335501967478e-03,2.482464881190513985e-03
2.041154865660177106e-02,8.849657484745681452e-03
8.559023508168928096e-02,7.466148524409245424e-02
8.530001233279229864e-03,7.562709265267007069e-03
1.805743465802490261e-02,1.003582750342225938e-02
5.930117673691559510e-02,8.518595390727448646e-02
4.899374133570980061e-02,7.556093486831048922e-02
5.964224411957191191e-03,5.341106627474176763e-03
2.575093461884680468e-01,2.626477570083238788e-01
4.576026068816869269e-02,1.707613133328080707e-02
7.737980863198332462e-03,1.599091248220254474e-02
3.166838118755792991e-02,4.127948015812746285e-02
1.712177981831382034e-01,1.839300424714645776e-01
2.200499352965492195e-03,5.572885433389746478e-03
1.680154399717487812e-01,1.741711523621539137e-01
3.459680161399835037e-03,7.931309288184304972e-05
4.346910998056694418e-03,1.694949369892023109e-03
5.556314115004888643e-02,6.996412043090963206e-02
2.491162050059723618e-02,2.972663647839352691e-02
3.529000764289647041e-02,4.919741193502131897e-03
1.455231589993490893e-01,1.127281781338387440e-01
2.025589223930027855e-02,3.560032289372187797e-02
1.159637781215060864e-01,1.108473975139575712e-01
5.529853618785424141e-02,8.015068573050573852e-02
1.010400729723588548e-01,7.794580939885807636e-02
3.327345445653256961e-01,3.041734711442874439e-01
3.514679315349519828e-01,3.318143983994707447e-01
7.661850365507124998e-04,8.472756819715585044e-06
4.916120058059850195e-02,7.247205524628604068e-02
6.871015905416612193e-04,1.429052681152247594e-05
4.638371193965817874e-03,7.942854371269160874e-04
2.361653194828925231e-02,2.650735411906523023e-02
2.746191211623419393e-02,5.385095930227978139e-02
3.954715037634312647e-02,6.928858568104695470e-02
1.591184213633310349e-02,9.018871048533548193e-03
1.686612411178114168e-01,1.434505745442841429e-01
4.619430633905970418e-01,5.749179071505219341e-01
9.388018906493003635e-02,1.360247549602534300e-01
2.396248909493405577e-01,2.510838357402258025e-01
7.578172126041569923e-02,5.957812551479250984e-02
1.302471638888295646e-01,1.417632342217553243e-01
6.242898986173613940e-01,5.613227195472889619e-01
4.887799385972725619e-02,5.327952745065107909e-02
2.566767941805991882e-02,1.824545680057238980e-02
2.091919639070858594e-01,2.479798476101380822e-01
3.181379889638517172e-02,2.144487933703803639e-02
9.567727913832174691e-02,1.513583581909425380e-01
5.312396907135908536e-03,1.049607144184603555e-04
2.921634886559568590e-04,3.257956927367203648e-03
1.699417347377528767e-02,8.381907487701135626e-03
2.315324398373683756e-01,2.042067059197483492e-01
5.693825135482984828e-02,6.184773353351832176e-02
3.277801095920829764e-03,1.012448674494183937e-02
9.871213206900185388e-02,1.247033797102293229e-01
5.985583922711575598e-03,1.878717462197707078e-02
1.519632445886240080e-01,1.356392136786752078e-01
3.312853542440091087e-02,2.158878386366640256e-02
2.544866765216616603e-02,2.641507061393794445e-02
7.048949998805882633e-02,1.180852068032020863e-01
9.207632866335629940e-02,6.990553584738178061e-02
5.531259527201320275e-02,3.103171263250305290e-02
2.251472339678038323e-02,3.247038806500198924e-03
7.624503444176834732e-02,5.738839977531719205e-02
4.324897746485862997e-03,1.428795201644656246e-02
3.306889459844670185e-04,3.134938882315559897e-03
5.015873221263892484e-02,4.762230381321918421e-02
1.969985676064182119e-03,3.512515438470754079e-04
2.590647991984978971e-01,3.137796264331297325e-01
1.036575057191576610e-01,5.077567699779204219e-02
5.856688456830175943e-02,6.315877763290100866e-02
4.795830819085648324e-03,4.216885938244111821e-03
2.566342111516418598e-03,1.429008091982616243e-04
1.113167224633110908e-01,8.266829728066789340e-02
3.237467170235029669e-06,4.259008117898106099e-03
1.257300041869921156e-02,5.397368957972005152e-03
2.247377968688157313e-01,2.125953692278821083e-01
2.761101759327641743e-03,5.201170605678339699e-03
3.580716175166682655e-03,1.124176286733515788e-03
3.281469823968150012e-02,4.010492822631453458e-02
2.397138819739882954e-04,1.044567097528528807e-03
2.046841868779855980e-03,7.214619544769072107e-03
9.398096427381845419e-02,9.156852238784889131e-02
9.678576770019323844e-03,4.444822843138912169e-03
2.831278810418856595e-03,2.752031023395946560e-02
3.331194323389310985e-03,7.861803531640870757e-03
2.915578095153128352e-02,1.809989095058289060e-02
8.117179400514577814e-02,4.701810319999679549e-02
3.808425557005378631e-02,6.584075620908622084e-02
2.884185288645235018e-02,1.089855370325468198e-02
6.392595571961492973e-03,4.537087783920494034e-03
6.333917185409321249e-02,7.089055080542547294e-02
6.706843669576782740e-02,6.498359033567385756e-02
3.298562580173084596e-03,7.421099148824005152e-07
8.441550306711680107e-02,9.676834679666748706e-02
2.822789262068465047e-03,4.978471582794847909e-03
3.492744321281888997e-02,3.502189674148253884e-02
1.549105419936249589e-02,2.029913725504837313e-02
7.764511515095658123e-02,1.012223472196848578e-01
8.436430464208395652e-02,7.672967320730174345e-02
3.267631876596763241e-02,3.025121389117708601e-02
2.938614466975024170e-03,1.539098688554682397e-02
5.021807879873130959e-02,3.589882179845521604e-02
5.262740836768651370e-02,3.682745224949882101e-02
4.959186739471248967e-03,1.017364744973833952e-02
1.670774422927458758e-01,1.813831266256774599e-01
6.744805919556367234e-03,1.495739227450459952e-02
2.739812240582840432e-03,1.924729505506951588e-04
3.603772359453607382e-02,4.407386027198020861e-02
9.577402460392581965e-04,1.052743191411281351e-02
2.609731582670014038e-01,2.193006238086038229e-01
5.504659273076547427e-02,5.704833274635039836e-02
2.290935685456022344e-02,2.174122571183044125e-02
3.427208614282387794e-02,4.272443479265783384e-02
4.295101697507303778e-02,3.486016906216690692e-02
7.600676359371099505e-03,4.296420747610678673e-03
1.980190795746446936e-02,1.496406972397635324e-03
7.871161753681486795e-03,1.180469372017792186e-03
5.265096852772908204e-03,7.075484991985086895e-03
3.570179089411026213e-02,4.679261375817518609e-02
9.218664923453261106e-02,1.289449889759731183e-01
4.561252664588225647e-01,4.770699877765384733e-01
8.593319361390305139e-03,5.203882616872596359e-03
8.038458273820336952e-02,1.054605963278448244e-01
8.197897082823624171e-02,7.446242121684440440e-02
6.257960019497518789e-02,5.520864292003412055e-02
5.838808643488579281e-02,1.178753633812161944e-01
1.835885768415266434e-02,2.312253773182054370e-02
2.022449224771633303e-01,3.213454913368471444e-01
1.312513058765590879e-01,1.022348515911755684e-01
2.310869347663221246e-03,3.334200300941866750e-03
3.235987574103546538e-02,3.931293734052466321e-02
3.495098175986440237e-01,4.004978690015628673e-01
1.902701864456248296e-02,8.579757492713016576e-03
2.802736680088057653e-01,3.144294885279627638e-01
4.245197435129744595e-02,3.854929357283226610e-02
5.329019658578044993e-02,7.270280955240167320e-02
2.660197566774776673e-02,1.363186717403329406e-03
9.088652052797206509e-04,8.434491839414826400e-03
1.129898178386600296e-02,1.308249312949962342e-02
7.520645256348481352e-04,1.108349812756594891e-03
9.494825982118262897e-02,1.156837158319477116e-01
1.745582818611671585e-03,2.693259259571824035e-04
1.297409293948495468e-02,1.210406595046090508e-02
5.233294583969392427e-02,8.594137544402140338e-02
1.177056828859968806e-05,3.986577211747305852e-05
6.074699455502596823e-03,1.640338459326620008e-02
9.064485621222824474e-02,7.685100725545607192e-02
8.422254624201823414e-02,8.077736805593092873e-02
1.896151159641023404e-02,2.958798627246089080e-02
1.246244469052701920e-01,1.328561600922507913e-01
1.045534944541822234e-02,7.831550397544009487e-03
7.775931907858760206e-02,8.268858311534843519e-02
1.163094934075818293e-01,1.148824873205442493e-01
1.789631175820357092e-02,8.381411881682091988e-03
2.386911738809527686e-03,4.665081233225300034e-04
4.920311495183519698e-05,6.234182370825690038e-04
6.027393081003984410e-02,1.230671245650373086e-01
1.403690790147749459e-02,4.076323276960159420e-02
1.576917085668007035e-01,1.150926439398532730e-01
6.239172647223287411e-03,1.429783514584966227e-03
1.540026481284816236e-02,2.241867280854697650e-02
1.636176938883665078e-03,2.682694754794231681e-03
3.110487672506226722e-02,3.142802085096427916e-02
2.420199274027627981e-02,6.357602180328121751e-03
8.968690809165593769e-04,1.582692294700820514e-03
9.646119475086231687e-02,8.727758138231005158e-02
5.509423792834249912e-04,6.880507561701260273e-03
8.439670553337542264e-04,4.381222765383207163e-04
2.960664759463600693e-02,2.922426415510196579e-02
1.076319683256477498e-02,1.861023491619413425e-02
5.409144575583058924e-03,2.855403149123647739e-03
1.011975344749717343e-01,1.147264495240555154e-01
3.673202282502485150e-01,3.905733559210823880e-01
2.711898102490042373e-01,2.721418482599887168e-01
5.299916530237303719e-02,1.991449560985846315e-02
3.457342525930973132e-01,3.545846093774630003e-01
3.334143195985003749e-03,1.976332903806904753e-02
3.651938496146278634e-02,3.904451092997666961e-02
3.648280360331707106e-01,2.607043150322960745e-01
7.252651835052606639e-03,1.332536417905817640e-03
2.429644260635600572e-01,2.455458853328364721e-01
4.877308853862685756e-03,5.309398963605905901e-03
7.039355085082969754e-02,5.360236306471109075e-02
1.180106252498734909e-01,1.369964928598211840e-01
7.000948186131136786e-02,9.728327791276228376e-02
2.257556080524693309e-01,1.834140274860081299e-01
6.175604668290780169e-02,7.132691377899995355e-02
2.945937998620885238e-03,2.501122639875768411e-03
2.404484290826907344e-01,1.752655159030230836e-01
1.210434821419615198e-01,1.121685377366981318e-01
7.681346848932692206e-02,9.341722501324008221e-02
1.647053218085112137e-03,7.673936303037207432e-03
3.704707333900731925e-01,3.921596950855848474e-01
1.316389473932302601e-01,1.023269557742954167e-01
4.073914597739486387e-02,4.807816256668323573e-02
1.116786862096761854e-02,4.192263045044944403e-02
4.466946098296269430e-01,3.737285685627778631e-01
9.284506702387340660e-02,7.916616828238831616e-02
2.276552022066985573e-05,1.148662374817567338e-04
5.371385545180472169e-03,4.740935294605692213e-03
9.618585702107425306e-02,1.370710666722985693e-01
2.906979644544317384e-02,5.134500739548564924e-02
4.570020546097793013e-02,5.034785437266976749e-02
5.503870540091407859e-01,7.196394870636690921e-01
8.268645045580459707e-02,1.084236623650541853e-01
3.368345803793181825e-01,3.359301076831938682e-01
1.916806067587063442e-02,1.020824303581143420e-02
3.633608752338716476e-03,4.886116835828929750e-03
5.264686090501509257e-03,1.768680723382133613e-02
2.291506847810750522e-02,3.790428305031735140e-02
4.054221344532230736e-02,5.558430487509877921e-02
6.384315655521361800e-03,8.015798064878830800e-03
2.859008094904864905e-02,1.671135930000627184e-02
5.277767281189969795e-02,1.577245737866803110e-02
1.134620195502240581e-01,1.126450874449101275e-01
2.443661210645890758e-02,2.581170622549344706e-02
1.717060907832899386e-01,1.864773148450275531e-01
1.516885569211649520e-01,2.068589710150673944e-01
2.659034032139894269e-02,2.497305741367924006e-02
2.695747462675633557e-03,8.063569039245984532e-03
3.838761468623935351e-07,4.695434834340248866e-03
1.202653632828116631e-01,1.285246624499951085e-01
7.106011264558227680e-02,6.066943980882129328e-02
1.030895374724021332e-02,2.290358763294603542e-02
9.583601335972397051e-02,1.268909326292302631e-01
2.066850352862521500e-01,1.968237923797934719e-01
6.648664338476725257e-03,1.718455981517720554e-02
7.162722530552323268e-03,4.341344214878578578e-02
7.423112415629258380e-03,1.374084407649828719e-02
8.707917842176235781e-03,3.058917637863494202e-03
1.655382745635507746e-01,1.645268850727679699e-01
4.825750263946265023e-02,5.450008834303650407e-02
2.010142245980350850e-01,2.259319674263315925e-01
6.062847561573035671e-02,4.623236127089963565e-02
3.573687261540956731e-04,3.462236590331426692e-04
4.627980105242795669e-03,4.863947471427839883e-03
6.962320908402966704e-03,7.769646403993410617e-03
9.189129086831467064e-02,1.159091753032412686e-01
1.132442637852093710e-02,7.228828780109396862e-03
5.356673222140331814e-02,5.451834956844593683e-02
3.709289561405761798e-02,2.820723869964856384e-02
1.965180986203594882e-01,2.360681842387984397e-01
1.392072288410727832e-01,1.276726767349652125e-01
1.508640100851942360e-03,6.674483122913338513e-03
8.573577147339248028e-02,1.036858866213335589e-01
6.239109664415236345e-02,3.298937015934558237e-02
2.940492721866830913e-03,9.124329350841856034e-03
3.287256004162555944e-04,1.211532118397753462e-04
6.470840570165919091e-03,1.973819182671850830e-02
1.856537615191948282e-03,2.204506383853455780e-06
1.158240005181399301e-01,1.421615915305089461e-01
7.001380765505918480e-02,4.819929083310742213e-02
1.084613521590490964e-03,6.876917451271498003e-04
1.092406209321523415e-03,1.026068091102291498e-03
2.138125463922626590e-01,2.246347827014013587e-01
6.376541344208180861e-02,2.858078107139750898e-02
3.645840248878892687e-02,2.421071229464598004e-02
1.528079737374123982e-02,1.326458791472054019e-02
2.376827591993393718e-01,1.311393326395296488e-01
2.922035918303204083e-01,2.188113195114311793e-01
6.481015766689425528e-02,1.176865963190881215e-01
1.181422338861034746e-02,5.119885682530493295e-03
4.951947684504064418e-01,4.831244706482461515e-01
1.971101686379478010e-02,3.074535193833670410e-02
8.872625948884327318e-02,5.696548940952680939e-02
1.617913122281372518e-02,8.690397761220075568e-03
5.510295501193994416e-03,1.782178093080824283e-04
5.569145226204851029e-02,7.149311784784331825e-02
1.483335619481184961e-02,2.119754017315316971e-02
1.386377655599405900e-01,1.568625800793354008e-01
9.552321179163079934e-02,7.620055424321336979e-02
2.351479191727708778e-02,5.595019002011670378e-02
1.341656405367450643e-02,1.775991575762695882e-02
6.506216353276126664e-03,6.075212952115733450e-03
6.491625362220854178e-01,6.248742910254718730e-01
1.195794142038591676e-02,1.811798564688989199e-02
4.125856143059302150e-01,3.998873495722565785e-01
6.728612876849518910e-04,7.831280497865630158e-04
4.651515411736911743e-02,3.539069406575531818e-02
1.897550872374236127e-04,3.527696187202860722e-03
3.722192520059871938e-03,9.376927372141236842e-04
2.460396632168834197e-01,2.264587332575284384e-01
1.473736743031838770e-01,2.117718743665683301e-01
7.294522835723817045e-02,6.825932439752092906e-02
2.631211666294444029e-01,3.500754113417864355e-01
2.387232460520797572e-01,2.462995531990489761e-01
2.501552053037978118e-01,2.761188474759728173e-01
3.490013817494625470e-01,3.378464312989675755e-01
1.397538380996699581e-01,2.211987607613413176e-01
5.318980774720714726e-03,1.951106005357444717e-04
1.833125719987975799e-01,2.093878688534228372e-01
1.504608863167804511e-01,1.258181727804408845e-01
3.643971194342206926e-02,3.230474731476799116e-02
9.966212570676482099e-03,1.303570806495782473e-03
7.523265489150739345e-03,8.541022877632557450e-04
3.729341538354259689e-02,2.417070963576718745e-02
7.089460531249126840e-02,1.143967027617344284e-01
8.099219744686640687e-02,1.075552138954036646e-01
1.087719245683724333e-05,2.466160451263596596e-03
2.984524616428350235e-02,5.193968788846052564e-02
4.263437253663672211e-01,3.298485409432541648e-01
4.363798852303795578e-02,5.710662043946163058e-02
3.683120587568576489e-03,1.271828320668299227e-04
1.354994513711790527e-01,5.839059730722496316e-02
2.751491059122628240e-03,4.423467772138384851e-03
2.738911131144868005e-02,1.402890599031282777e-02
1.317935914826911907e-02,2.280614612120921564e-02
1.840688232483708719e-01,1.491145105684374417e-01
2.692310361472480817e-01,2.956975093696908585e-01
6.047595597135509149e-02,2.922232529760205796e-02
3.604909089275856564e-03,1.085214295603613129e-03
4.700018859809292904e-01,3.794855646525292503e-01
4.218329339673101280e-02,3.610643251672724513e-02
3.088138638066273683e-03,8.566458963999323828e-03
6.651431988934443417e-04,2.568545690275880603e-04
4.176767970917557443e-02,1.706895673663504781e-02
1.168277171515369950e-03,6.997928771946491369e-05
8.698833785033387037e-04,4.355948023064072275e-05
5.172229195984667793e-02,4.718722813588674403e-02
2.543597363885598955e-02,2.004312908253095757e-02
1.085489219165307884e-01,1.069651846437477405e-01
1.633023448229008537e-02,3.456616411131947092e-02
2.802503880457418370e-02,4.160279972943451560e-02
2.042433716418902683e-03,4.200059882111855693e-03
4.704598800099327183e-02,6.349760853094103819e-02
3.143469022776489846e-02,2.214897549807791008e-02
5.140415349501835374e-02,4.060187737196762486e-02
1.010487251685180526e-01,8.017577489916938305e-02
8.311766856623670208e-01,8.085050399310401703e-01
4.039500486280839936e-02,2.585886829443401203e-02
1.683194355490459301e-02,1.589039781300463638e-02
2.699396859990757513e-02,2.256557274720157741e-02
8.584884065010608967e-03,2.569954278905499552e-03
9.511159055453510423e-04,1.340084975355882281e-03
6.937444658722823065e-02,1.063182536576819937e-01
8.805864161796265674e-03,1.660724530080449554e-02
2.095465403502364335e-02,5.193883036539833275e-04
4.240615759029270349e-02,3.392982050546272665e-02
4.001106457153643103e-01,5.487850382931681592e-01
2.138183323662008195e-01,1.808677044537070899e-01
4.742390489661980624e-01,4.380744331834403038e-01
1.377155343726220171e-01,1.255397908240178106e-01
2.181544848665093461e-01,2.413515325735092754e-01
2.581381071771691182e-01,2.543853914871592736e-01
1.752269043953402772e-02,2.805033271277136697e-02
4.097357007372832982e-02,4.610441190968241759e-02
4.779903786942692190e-02,1.328544519431746618e-01
1.505936853914187357e-01,1.603627497841758343e-01
1.130629736925021014e-02,1.739823404456032965e-02
1.597433648397663108e-01,2.215350328858686491e-01
4.794225187370913105e-02,3.571180354813455193e-02
4.055936338006841703e-03,5.636602579772898199e-04
6.232962827958704599e-01,5.328529848233001243e-01
3.768202489508285513e-01,2.644159738674913829e-01
1.708664799504377996e-01,1.541646196720718731e-01
3.039571730155048446e-01,3.629025830919501705e-01
4.172447456498293294e-01,3.004948492800240123e-01
1.158566399596225871e-01,1.416598284660085527e-01
4.688920342126811081e-01,4.860432785965821401e-01
3.671786560705520008e-02,3.178508158886887008e-02
2.965021184424847939e-02,2.665082773908864291e-02
1.743598770944377457e-02,3.762374614590010408e-02
1.331191639688962813e-01,1.637039134003631102e-01
6.487982000170869346e-02,6.531301155513136170e-02
1.403616545344656963e-01,1.327892741049604419e-01
1.469056447109843774e-02,2.694034918487557898e-02
1.480549360132631283e-02,1.716085176068413848e-02
6.813386865824457538e-03,2.687491203628476245e-03
4.229763358674379359e-03,9.568407076962932032e-04
4.805568965039735269e-02,6.996437997808555020e-02
1.389827525187933323e-02,4.686610759916126460e-03
1.278429552303054773e-01,1.355641904648807183e-01
7.551127869255806584e-03,2.016784923998161602e-03
4.618911603716530090e-02,3.266935786373631467e-02
4.056775806490021119e-01,4.333639060962722889e-01
9.394166660843666916e-02,6.655845063191459521e-02
3.333115857901190748e-02,3.391957639268903396e-02
5.727318779458545617e-02,4.338317871089591993e-02
1.059204516941017070e-04,3.001218421724488388e-04
1.309361026796537764e-02,7.711158065169537376e-03
1.686655565864584108e-02,2.633355104383263215e-02
1.262740053880021251e-01,1.214084308900334475e-01
1.938780995347560293e-02,5.413935389867161746e-02
7.123680131464229766e-04,1.235951153112954497e-03
3.397869401445314901e-03,7.375555507841600154e-03
1.504353716650678671e-02,6.222634039311344435e-03
4.068941243554690529e-02,4.229907305733558720e-02
2.466302946653111533e-02,4.366750995040238892e-02
9.207884859110100628e-02,7.235625396915218444e-02
5.675841254098723532e-02,7.578524697894459261e-02
2.179173655076931115e-01,2.397690104660699650e-01
2.016629190859317656e-05,1.766399035065751395e-03
1.141249986194756483e+00,1.112877084048588650e+00
5.137236530516820681e-04,1.947557493327094495e-04
1.852232737824389686e-01,2.075047766552537976e-01
