Pf,Pc
1.774428623448640885e-01,1.780177098882778641e-01
1.449273364437268230e-01,1.460010145313789254e-01
2.215701754746117469e-02,2.233914000326564855e-02
6.745807272873455274e-02,6.797085507927770609e-02
4.253846735499790775e-03,4.344596963229903006e-03
8.817436496106723087e-03,8.585914260199542514e-03
1.808138598076732273e-01,1.814192441371442199e-01
9.755669744828446982e-03,9.892654245953634920e-03
3.631369224033358378e-01,3.637570791130141923e-01
1.132833965415988749e-02,1.158416868342663879e-02
8.127407229846918268e-02,8.066825528117667343e-02
1.096549073131641155e-01,1.093539736078387031e-01
2.171268889059917995e-01,2.176775871549855856e-01
3.827521587268300357e-03,3.842759038101408158e-03
4.919897179019022812e-04,4.643137730064538751e-04
2.577984861927268279e-01,2.568255296408203381e-01
9.299084123501918757e-04,1.031819512760639513e-03
5.226700437722486825e-02,5.198634204779054024e-02
5.423513160170664177e-02,5.419001301945523125e-02
1.917425550826191245e-03,1.787183262334406065e-03
2.621441659670327162e-01,2.635525078518340392e-01
1.134032253954928848e-01,1.139172194775991409e-01
2.252938588929915154e-03,2.225799201678568037e-03
4.336272132153798364e-02,4.271312090124741029e-02
2.808564431850998910e-02,2.789290138674901942e-02
4.950069422896905685e-02,4.956920338033019013e-02
3.792151348420823992e-02,3.796864878907450086e-02
7.434384929844012335e-02,7.414794474278667280e-02
2.940283736542505504e-03,2.907535609336859336e-03
2.457776634355814463e-03,2.487550228026624757e-03
2.880543915059035481e-02,2.862690314178518991e-02
3.682798901830477284e-02,3.672239922566853526e-02
6.308218168056720088e-02,6.405939274452111809e-02
1.381301782564569453e-02,1.377307606157106810e-02
3.243963030681047965e-01,3.246711573029978926e-01
6.219360101757546305e-02,6.326112469692894702e-02
3.237608129009619806e-01,3.254658643458580025e-01
2.026271797412486642e-01,2.017124337799825196e-01
1.957213621742498466e-01,1.975117822419088509e-01
2.972471386985985897e-01,2.976494927885817154e-01
9.742079912688288938e-04,1.015699101393448441e-03
1.266784759308890451e-01,1.273574735158201354e-01
1.098540518565083342e-02,1.109881667200892340e-02
2.483715486564662747e-03,2.417405516513106232e-03
1.676137010982538603e-02,1.638771201554225718e-02
5.956242544360402721e-04,6.399079993925477737e-04
1.076001830591327701e-02,1.078289719089320711e-02
1.717873740747132352e-02,1.703019655904011720e-02
8.012453216280560064e-02,7.951475648636893712e-02
2.319070985239330210e-02,2.364734493416863897e-02
3.220606713122407816e-02,3.218773882823208754e-02
2.498780690570102884e-05,2.123971174143564285e-05
3.980676584674889065e-03,3.964557010758169159e-03
8.727931207185513074e-02,8.761714002629267251e-02
4.716324373136720344e-02,4.751413161332843083e-02
4.038230090789172305e-02,4.060892267347491341e-02
1.283610447688770251e-01,1.288677126342308299e-01
1.213327836379736708e-05,1.106174334722396580e-05
1.375778926975783183e-02,1.372738308489621951e-02
9.823198918437829608e-02,9.825404319583315449e-02
2.903780662650534694e-01,2.888399153813187570e-01
9.007540224034646381e-03,9.390413314523872457e-03
1.311592833844765467e-03,1.435104976594627629e-03
2.867742320451920762e-02,2.910555373364699661e-02
4.282184417822518935e-02,4.293916177039806825e-02
6.846311829212852135e-04,5.975646050547459703e-04
2.459214503602028812e-01,2.454266167396965126e-01
4.711559393618841574e-01,4.710304447569961805e-01
6.741770991807888302e-02,6.763424983351599973e-02
7.039989575463162508e-02,7.002013598808676242e-02
2.580566232950906244e-02,2.624805312339448249e-02
7.310665593711515586e-02,7.304499726337101984e-02
1.494018466105941634e-01,1.496435452929421317e-01
1.039133699094620528e-01,1.054105186237845743e-01
1.085821719811826819e-02,1.051889513118253565e-02
2.126761454142958238e-02,2.161090923450567289e-02
2.140679607834927445e-01,2.162574260051766117e-01
6.159809266503974562e-02,6.193024432624144593e-02
9.620268911065742168e-02,9.687333032072738270e-02
8.597481657005016931e-02,8.541117630594001475e-02
4.706618093214046672e-01,4.712691169374275124e-01
5.335662413862164721e-02,5.375736356145568995e-02
1.231984073002676677e-01,1.226762214513635735e-01
1.613535512361713962e-03,1.707795876008520080e-03
1.652976507219036106e-01,1.643643324692786178e-01
3.815345681500470487e-01,3.821836166399589230e-01
5.917377986347251845e-02,5.887980604516966643e-02
3.440117154673363875e-02,3.417053609596314850e-02
7.213956920542205498e-02,7.168896101704561041e-02
1.152120449661107604e-01,1.145672384774205216e-01
1.378817067382300671e-02,1.395356720850098389e-02
1.358145049585783885e-03,1.249188362254768318e-03
2.135017581529466968e-01,2.133917473243005514e-01
4.245505992049423138e-01,4.226721353895411259e-01
2.314942189088739499e-01,2.321064281475213320e-01
5.906809820322004440e-02,5.853578056600044349e-02
3.205070215732338385e-02,3.195254501033022859e-02
5.856617049969716632e-02,5.850641067405675660e-02
1.771441248672996700e-04,2.031926503466080980e-04
1.878508571851588219e-02,1.928386469344485835e-02
3.327969585460771075e-03,3.374035215979701626e-03
1.949654132370291781e-01,1.947834603812121368e-01
1.138607459433128941e-03,1.121511075027324797e-03
4.743364713921915300e-06,2.124841075721428121e-06
6.579578682504086395e-02,6.586318515932641782e-02
2.022691909169425373e-01,2.017677395661109374e-01
1.560931965950410616e-01,1.567883369026491225e-01
8.281290046611386804e-03,8.571150710099730355e-03
3.236962854581221238e-02,3.258130454522773639e-02
2.081787769376298447e-01,2.082169241050860486e-01
1.680246086572426412e-01,1.678657658175982947e-01
9.853638298487489566e-02,9.926788657224272505e-02
9.626164203846802880e-02,9.611822548192774929e-02
9.662762299492746662e-03,9.546049046867604443e-03
1.398075356529116312e-02,1.391341850081522814e-02
2.099405253815724570e-01,2.113490783868766654e-01
1.499408913735027493e-01,1.508616674878324737e-01
4.973152431960450870e-02,4.974221780335564419e-02
5.732066469918448842e-02,5.795543192611250088e-02
1.410261455289553347e-03,1.499722770691292242e-03
8.202261038570060961e-03,8.093037253158272964e-03
7.608873097884165382e-02,7.577229920677505670e-02
1.295484560545681063e-01,1.300139479259245501e-01
6.379219886806699602e-01,6.394047018791185755e-01
3.362914188405958793e-01,3.355590010716713034e-01
3.062026517075935872e-02,3.139829857525275325e-02
5.388109399633752433e-02,5.447295550121815377e-02
6.833418781314567689e-03,6.810121101740103031e-03
2.557504461870479390e-02,2.544463811609374085e-02
1.170706431830699917e-01,1.170089739080983210e-01
3.090298492765036417e-02,3.100729909691417319e-02
8.861983465473493027e-01,8.899459021193182329e-01
7.320303960468320381e-02,7.238585573615413660e-02
1.191636477018928469e-01,1.194284860163548206e-01
3.650063449761853894e-04,3.831201101265595960e-04
8.774799599883990886e-02,8.793027179598905674e-02
3.086426508758188976e-03,3.232451151576227599e-03
1.195129023952504338e-01,1.188869329882702996e-01
5.197312605175204159e-03,5.128772413712564399e-03
4.736288279491761288e-02,4.750012551840986780e-02
2.957591267527865386e-01,2.963593999927889300e-01
7.569480395114957204e-03,7.446370344132999773e-03
1.618334613932504440e-01,1.607734227084441636e-01
3.059668789415222467e-01,3.065122247330196448e-01
6.392826797314134224e-02,6.398127777805286132e-02
3.865592656255248004e-04,4.221647447358371731e-04
2.579452466104893427e-01,2.569145920587544429e-01
3.381909848146221614e-02,3.364007732068446943e-02
9.082512584609689354e-02,9.134497874956022667e-02
3.391803278908168268e-02,3.416858261745183561e-02
2.868862660853139027e-02,2.893120881471940298e-02
3.347650654848784990e-01,3.376062536899073208e-01
5.002312889330244074e-03,5.095607040541915572e-03
1.289247836937407743e-01,1.283787016293234662e-01
1.511143379031752026e-02,1.544600044365923575e-02
1.808565950116358123e-01,1.821003505308256554e-01
3.418753274478542829e-03,3.392848790637809954e-03
9.926240826091348168e-02,9.908922693128273396e-02
4.451904403638679356e-03,4.265168204215755154e-03
2.708845886175283418e-03,2.885070528732816206e-03
2.094980449644677847e-02,2.087738814958282549e-02
3.251064491733034467e-01,3.242239460868860945e-01
1.655378417082460918e-01,1.656770735801474104e-01
6.609838893889057217e-03,6.428320731466406930e-03
2.825722460274445965e-04,2.557918969347435499e-04
4.556030712881131012e-02,4.534616933047489612e-02
3.486853116113034640e-02,3.428013934787346034e-02
2.042780116074114916e-01,2.035863074092087999e-01
3.683384594293772490e-02,3.699487142317901822e-02
7.628132370476707613e-02,7.639025844598165693e-02
2.456397231268827863e-01,2.452122853492009480e-01
2.370186442386369441e-01,2.361783745395313328e-01
2.757402215895311337e-04,2.693550702496491818e-04
1.232583637928715697e-01,1.235623556091403757e-01
3.047850888757261956e-01,3.059181235094690088e-01
1.350451156646999551e-01,1.355897140096490872e-01
2.341983763949797778e-02,2.374389573279724400e-02
4.698963521539866644e-04,4.825111718187490907e-04
4.073376663252148422e-01,4.081090531146360778e-01
6.188576857135695553e-02,6.144950490979795427e-02
4.207420982023856587e-02,4.196604290529668685e-02
4.753603795226991058e-01,4.739288275830813579e-01
5.024323690644803830e-02,5.069616344973429389e-02
1.460556408368980479e-02,1.500100133684570576e-02
1.587808665624121374e-01,1.590447339242088143e-01
9.043198872525035417e-03,9.069354100409428993e-03
9.395464455451953134e-03,9.322074815246397805e-03
5.485702868754775696e-02,5.503559114029733107e-02
2.390977836032666132e-03,2.408045645386487892e-03
1.231204643110593994e-01,1.221298374267542064e-01
5.725808949580149521e-02,5.751781617198039459e-02
3.508969428660746893e-03,3.510832318744676241e-03
6.193901380626320313e-03,5.864307535989766486e-03
4.405219681588766201e-01,4.427189759520203660e-01
9.141303332335525185e-05,9.318616486147322645e-05
4.217876736666409040e-03,4.095931365620657585e-03
2.116780425800979526e-01,2.116295093366648006e-01
9.463248536830115576e-02,9.540015852021881126e-02
1.230555495525205989e-01,1.237937898144244042e-01
2.253129408839136816e-01,2.265000922873273703e-01
6.726579765076297563e-04,6.275575192362476892e-04
4.666317678700388633e-02,4.694162735823830673e-02
1.330485237198039961e-01,1.332852046007086122e-01
5.782589833020143621e-02,5.806682744921906614e-02
2.764225968475730877e-02,2.758656805849017679e-02
9.722751001909070434e-02,9.768936215884332919e-02
3.418622208338822216e-02,3.440210371010114093e-02
1.925474761378379376e-02,1.890053104558325758e-02
1.093921115839376484e-01,1.099059624415479747e-01
7.863409078228524376e-03,8.112739485559985336e-03
2.494099323741073571e-01,2.489181849374537958e-01
4.747409986069862226e-02,4.755167723637403199e-02
5.216481259609280496e-02,5.297578864359840656e-02
5.445128944052192443e-02,5.486908934935903065e-02
4.247089967819776823e-02,4.270203893718936550e-02
1.642687059013021519e-02,1.650303729835937011e-02
2.505985110380529440e-03,2.513124111186774891e-03
5.606891860053745541e-02,5.649299692907754078e-02
1.892999887713247842e-01,1.878350781271742598e-01
1.233937678385948859e-02,1.235140291585321189e-02
1.624289948305239056e-05,2.216511761198852664e-05
3.157288914348472253e-01,3.166478816677708030e-01
1.123175580217246165e-02,1.139631499264691372e-02
1.709622946315602909e-01,1.706152580973324950e-01
1.036710833207884486e-01,1.042680115896341686e-01
8.683407370248809320e-02,8.778264161994316084e-02
5.271228796427476770e-02,5.210025854614361990e-02
2.328282521186407147e-02,2.311880599478495502e-02
4.483247883245710108e-01,4.505170926872135162e-01
1.407639414818840501e-02,1.383524353121545931e-02
7.301153821440146963e-02,7.288844169600552925e-02
3.111907194219947770e-01,3.110599702930212929e-01
8.086690419112231576e-02,8.102500618564524582e-02
1.915390336019671680e-01,1.931707283605735570e-01
7.640435560477330801e-02,7.627140989187655706e-02
1.342321198445865504e-01,1.359081500619720717e-01
4.871933445297377263e-02,4.886904748057708386e-02
1.315850644329848163e-01,1.324836051336328036e-01
1.519338747862455062e-02,1.520684044418718628e-02
2.510906779062755528e-02,2.522716355098274243e-02
8.382348862517832733e-03,8.329546246914013713e-03
6.560082330240062792e-03,6.531390421094558293e-03
1.709857829933244047e-02,1.710791300888961017e-02
1.252267807147556256e-01,1.247437940971299480e-01
3.008034087166241988e-01,3.030433541649638629e-01
4.786225759675170714e-03,4.847273010238340590e-03
7.285508234551522910e-02,7.164118108325114032e-02
4.986205370661635564e-03,4.632925750765450219e-03
7.038082288960273436e-02,6.997251888013517052e-02
5.069936759681973465e-02,5.091810764661833938e-02
6.610022892969251614e-03,6.558597371153799746e-03
2.254792329750656688e-01,2.255406259601608343e-01
4.069168329366149028e-02,4.042749399967511537e-02
8.591124131658157970e-02,8.542237821811260456e-02
1.147543914521827364e-02,1.159237581251279167e-02
3.041499848798839487e-02,3.068619487574083399e-02
8.598576106345610269e-06,4.336045753599957591e-06
1.625589186220849705e-02,1.642937650133652339e-02
3.477652241225264729e-01,3.472073069059111727e-01
6.260680377606593350e-01,6.290290597222509827e-01
4.193116121407332308e-02,4.220015883474167312e-02
9.049929418972678385e-02,9.039474474205086429e-02
6.345371793817075612e-02,6.342527107020126675e-02
7.341871902072009959e-02,7.373759649103862890e-02
5.335053407773265866e-01,5.349719610071411724e-01
6.224011889050477521e-07,7.043273398842244996e-09
4.418749628984263355e-04,4.158408672964226710e-04
1.998649709525373019e-01,1.998623371828556761e-01
1.387570632990263175e-01,1.389329504830456308e-01
4.464798180565761852e-03,4.493920525487675281e-03
2.596947915755229430e-01,2.601789526290635424e-01
9.554552540868001265e-02,9.627281511197868791e-02
3.876076409402264278e-01,3.865412868939632207e-01
3.566517856248376250e-01,3.583538374690293793e-01
3.625355787314101094e-04,3.718144512624649918e-04
5.928360590321407608e-02,5.913042071424461088e-02
1.059256443668263881e-01,1.050375616683066060e-01
5.163602180884827031e-02,5.184434838483330255e-02
2.961478699892690358e-02,2.956720309716738895e-02
7.664049202930931859e-04,7.519622441316812416e-04
3.964772718848472155e-02,3.995814313552722985e-02
7.328634287355916509e-03,7.211558109572857589e-03
2.314036414710268514e-03,2.349270903563148438e-03
1.226788103308057848e-01,1.219813196341981987e-01
3.048908152558554296e-01,3.054391943922279973e-01
4.891726282372174661e-02,4.947966217661566024e-02
1.489190675608217107e-01,1.477242508310461500e-01
1.249602788754567428e-01,1.254818023464058241e-01
5.330387759320932561e-01,5.318108900440586817e-01
1.891287744266715309e-01,1.903721345595776049e-01
1.570741306370766407e-02,1.556470003212894956e-02
5.932859091361727391e-04,4.843141546673620460e-04
1.240681209114655736e-01,1.240622901934531341e-01
1.449346979748515896e-01,1.454050896179505392e-01
5.663097495391069547e-01,5.683008643671364490e-01
2.178469411670653499e-01,2.188780107413359211e-01
4.699020239433183174e-04,4.386016480290638384e-04
4.149369471238317092e-02,4.151631450288185976e-02
6.238908985156724901e-02,6.283979266595253466e-02
8.702812749059241071e-02,8.709671263402411767e-02
5.736127943817357321e-03,5.794004963211491638e-03
8.188924563069757689e-03,8.063864075893338937e-03
1.080277148863149732e-02,1.110627692465582586e-02
5.780708273383692447e-02,5.758196426388406675e-02
5.444828788324117264e-02,5.376856025116454052e-02
2.797844834979363454e-02,2.813714235398577859e-02
1.861713768817723283e-02,1.830108208000005843e-02
1.137964298963323045e-01,1.144930541514413147e-01
2.313346096615532393e-03,2.359604176730653070e-03
7.776647314453394993e-03,7.779926676527364020e-03
9.036439369198078421e-07,1.494207029405073608e-06
5.594822398404480923e-02,5.624098739659390278e-02
1.818894284446834486e-01,1.820188514081893805e-01
1.163098110603137149e-02,1.150644368457901662e-02
1.040501863387327357e-02,1.079970164104195746e-02
1.588570172445719769e-02,1.573810883382022532e-02
9.447278269929150138e-03,9.692470611653618284e-03
1.636178677845527910e-02,1.617518513005454170e-02
4.045233985071663291e-02,4.124083382089303862e-02
3.162411781059627953e-03,3.152885495417765641e-03
3.178817422366415619e-05,3.962566222389867041e-05
1.607228955343336374e-01,1.615678642579840008e-01
1.589224988034958902e-02,1.587632585724096587e-02
2.345131639131311507e-01,2.351444360690642110e-01
3.614042489709015649e-02,3.652085740803374253e-02
3.951874222017563026e-02,3.956455859415381610e-02
2.481605663830653563e-01,2.487792898754487003e-01
1.510022284448420821e-02,1.507515818539006090e-02
4.607639527224740572e-01,4.612395757811025288e-01
3.733902672446675480e-02,3.780039851842191545e-02
1.082971633271628820e-02,1.058856256951034962e-02
2.843804050845815529e-03,2.875390702808813554e-03
8.640687980570170177e-04,7.619146044581284445e-04
1.013602323130860239e-01,1.004525727346687325e-01
5.489521806475895771e-02,5.441536267590204451e-02
1.008091827928822744e-02,9.922340614105833873e-03
9.662717065808996628e-03,9.682270295969672147e-03
2.009207439704662881e-05,4.117204080500299718e-05
2.068284188536916035e-01,2.071932495260827845e-01
5.880771850527697665e-03,5.824601420318012597e-03
3.228944206483741215e-03,3.331277327606232616e-03
4.105508548369923849e-02,4.127147179809928512e-02
1.266183231996363245e-03,1.311651728874496832e-03
8.458300502369574536e-01,8.451510586471571163e-01
5.926389553058582227e-02,5.931662572740151879e-02
9.597378642726106523e-02,9.594743336355901486e-02
1.279308614526045162e-01,1.286158067845010189e-01
1.700997415985563261e-05,2.776278411583060776e-05
5.825366225873212503e-04,5.807541737418114684e-04
1.882797910839344559e-03,1.854673876195334862e-03
7.547556742907731396e-03,7.585946619993329774e-03
1.331410074704498514e-01,1.355230896650186090e-01
2.403777808462131960e-02,2.378870103092474084e-02
2.558808195840713554e-05,3.585257693830102237e-05
1.738424866153304507e-02,1.760122795077445276e-02
5.867427344340653793e-03,5.854144535718727553e-03
2.147742212426086063e-03,2.147249806357239173e-03
1.286016267912813704e-01,1.298836250915018642e-01
5.846907235081923865e-02,5.832695467015570207e-02
1.433211937677230166e-02,1.392082558442439381e-02
1.206856463043756988e-01,1.207453849469046214e-01
3.929625229805180919e-03,3.956231591604243182e-03
1.096192975075413883e-01,1.090112366173882213e-01
6.818738243936042775e-02,6.805875813100410732e-02
1.543267974316643587e-01,1.549386888216911229e-01
5.669536886756120636e-02,5.688631704416503843e-02
4.414273264409118019e-02,4.399949080046695188e-02
6.672481559990180167e-02,6.706693530236303158e-02
7.985355713070862310e-04,7.467916996790649161e-04
1.437548475249728341e-01,1.438864830203653300e-01
3.832578968211925591e-02,3.812804271635988201e-02
9.480134222943213673e-03,9.160609111916342626e-03
