Pf,Pc
8.109248540342518796e-02,8.940257769853676706e-02
1.473335912724152593e-04,1.011138798499789694e-03
1.139493335917432313e-05,1.100135725370013536e-03
1.875106370622378962e-02,2.254392004715721765e-02
5.566075990892133812e-02,5.974931868973045596e-02
2.965539620125601794e-01,2.923370233086147740e-01
8.206083387097166115e-01,8.490928189164386186e-01
6.439558018489045799e-02,6.196231984971208723e-02
7.717123793080130079e-02,7.773483007260409416e-02
1.060039376712260117e-01,1.260400444591211477e-01
1.252943399995987972e-01,1.431245084146121893e-01
7.824981464838880185e-02,6.542038293203611410e-02
2.529743533171832735e-03,7.764775488413239776e-04
6.565304756335678393e-02,6.333699767607731124e-02
5.993902388353050670e-02,6.999477676124034320e-02
4.729450098241386180e-02,2.945564667377284854e-02
2.023301763517604546e-01,1.978704127249184541e-01
3.713899122521391316e-01,3.932272520144442507e-01
1.546657433437963747e-01,1.351115911728789920e-01
1.723334702632907042e-02,1.399009908122792606e-02
2.446870011139071766e-01,2.274634348799474404e-01
4.798523785107600310e-03,8.039122456441215661e-03
1.064581498799837406e-01,7.921594822286472104e-02
1.473288907645004192e-03,3.953499484422038691e-04
2.738768292218332623e-01,2.761196316234987291e-01
5.365509620958626158e-01,5.898666199943564115e-01
6.887250658201435338e-02,6.735169581253648563e-02
1.207126924045241918e-02,9.796977259585445269e-03
6.679622447657444784e-02,5.312509636841350469e-02
1.258690231436511986e-01,1.187650892545293185e-01
6.671901355841887253e-03,3.382057363544287067e-03
4.356288748341856408e-04,3.368951735260726672e-04
3.741968762281209782e-01,3.825928339995022243e-01
9.458593267470588595e-02,1.001759960870604871e-01
1.322386317649120379e-03,1.987141953174757433e-03
1.313813995336173823e-01,1.379440612075171213e-01
4.726287466367415195e-03,4.656036105365583995e-03
1.621792543103648399e-01,1.621457984809407948e-01
1.231586370888909134e-02,5.929095401020539370e-03
5.141909331340807077e-01,4.971722831046793689e-01
7.320187182783166775e-03,6.134347450124799477e-03
9.416746004320757438e-03,8.408403545447654115e-03
3.048157274720411092e-01,3.104359873111849910e-01
1.125323564330037995e-01,8.179882944863448024e-02
2.371888268025970723e-03,1.922982558569720805e-03
2.464180721323520288e-03,1.952918499198038043e-03
3.191068582905914192e-02,3.069864453272540955e-02
1.968701069777311838e-02,2.883470534155923443e-02
5.519821418752809267e-02,5.328630663702223214e-02
4.482909280603143698e-02,4.286856704124063916e-02
9.097302577003477803e-03,1.044752439931149503e-02
3.563684781714299143e-02,3.644217846602545302e-02
1.189527891713998246e-02,2.072304045952737608e-02
9.419806441321068591e-02,8.485518673699565806e-02
6.608313549379669916e-02,6.878646593815906929e-02
6.328944610794004499e-02,5.627616204843143705e-02
2.314304904860744593e-03,3.759787919814676794e-03
1.591959997793444478e-02,1.846157349015596291e-02
2.162692517993437466e-02,1.328318105176616928e-02
3.137416305250682186e-02,3.328988204496876463e-02
3.509647011306090553e-02,1.637449406577021552e-02
2.571311817481469753e-01,2.487839642492845060e-01
8.704629505217872931e-02,1.141389900727173834e-01
8.205305124278101242e-03,1.144350812701731487e-02
2.869648988041178725e-02,1.753129208401700556e-02
7.496625887676663762e-03,1.875529108111417950e-03
3.251351528654351092e-02,3.096698107346418025e-02
5.353791906404001821e-01,5.094589871275013726e-01
3.578872578093405393e-02,3.065889762620351705e-02
2.888953442581118081e-01,2.928010049457340780e-01
8.924276150102077032e-02,9.198891297924635668e-02
6.981054715624501750e-02,4.874792453121454261e-02
3.180939150445479674e-02,4.215219525003287282e-02
1.023588411602974028e-02,1.230420176048100701e-02
1.099551518870712091e-01,1.312892897290345029e-01
6.829673345203985703e-03,8.261199263989660313e-03
2.944289309921726411e-02,4.115443985277386640e-02
1.137344100398763116e-02,2.192934039977038896e-02
5.164379544938311334e-02,5.820143919170148172e-02
6.444675305314011456e-03,6.654720222464213970e-03
1.953782462070947912e-02,2.176686122929288869e-02
1.237327167973419489e-01,1.308480986080765296e-01
6.437778815574365758e-03,5.169995082652899428e-03
3.840411076057120149e-02,2.047394855766815000e-02
2.220085847463174888e-01,2.165183782176890726e-01
4.027831405042598539e-02,3.776027706592094413e-02
4.075362492741802997e-03,6.643452256964310285e-03
7.385312548002399835e-02,7.359182250915362322e-02
1.618135066087872387e-01,1.770253133121144073e-01
1.378531389709203997e-02,1.425312890037991158e-02
5.674181571507101556e-03,4.353363786145831443e-03
9.614060337410244850e-02,8.734595468825322173e-02
5.750747180789313878e-02,5.535896862499037341e-02
7.423451618634509253e-02,8.803708654403685774e-02
7.818671665248581176e-03,7.093947705990348400e-03
1.597368749608571725e-01,1.459616151351338376e-01
3.489062276068526786e-02,4.532138485399373612e-02
1.170184864872891028e-01,1.167240216940532288e-01
9.506287079034946019e-02,1.038180493911674274e-01
5.352309455317813536e-05,5.051569379402029490e-05
2.415431682255308188e-01,2.693002362540957151e-01
7.669365875045054681e-03,6.502691988124365864e-03
1.415354050110482764e-01,1.266936838470754112e-01
3.965477910957203138e-03,1.973820502274625799e-03
5.281371758596621335e-01,5.272755775053477034e-01
1.487227489612935431e-02,2.860495090958693754e-02
7.759306808604973826e-05,1.567536452242935716e-04
2.713122961363860150e-03,1.462947798703270817e-04
5.479981687249557698e-03,7.253592643143002292e-04
1.249999270148493130e-01,1.213633333327834712e-01
1.292667175121068046e-01,1.489670534841141258e-01
1.265343498178451986e-01,9.251970336196706224e-02
5.235015943850635650e-03,7.588083158924622401e-03
2.150338490885290652e-02,2.287840490572702612e-02
4.981960284771612402e-02,5.954275031490457309e-02
1.694543479122571981e-04,4.607084242020656126e-04
2.573558400114867584e-01,2.551446340161168114e-01
1.214816005940830279e-01,1.242699419543996237e-01
1.833416333909462514e-01,2.012678426225535666e-01
4.937384381944344425e-02,4.580485917257271639e-02
1.184406746018685647e-01,1.577334261966213125e-01
1.114062386287010681e-01,1.306429083749341968e-01
6.626839892648648256e-01,7.092592644135430335e-01
8.929197285989010080e-03,1.351367389376667213e-02
8.437960662979750517e-03,1.203481682201402135e-02
4.457042065468231132e-03,6.699398840700382211e-03
1.727863465062288995e-01,1.928694754687896307e-01
9.121073904219428874e-03,9.805754965645403776e-03
2.346015850355603061e-01,2.069791599248059222e-01
6.565946102272460783e-01,7.031834047314076130e-01
3.118852971425796483e-02,3.233256260522369280e-02
3.802429616069329943e-01,3.455267932192252478e-01
7.215241778541815060e-03,5.883585700650564680e-03
1.790986941605779148e-01,1.917902229654696034e-01
3.547401751599559006e-02,3.742857749718568605e-02
9.701836217361330117e-02,8.251464413588345537e-02
6.608596586789955386e-04,2.701903722484419370e-03
3.086776035339135471e-01,3.471039963313279353e-01
5.843918364579742120e-01,5.886008318468253231e-01
7.324303078785443510e-02,4.715349047596055498e-02
1.258383163853832587e-01,1.478789181916042306e-01
1.253254887814205833e-02,2.017007277255212019e-02
1.439376017462015989e-01,1.489263085586569058e-01
6.379265267698626118e-01,6.922619059601915481e-01
6.970820831584132460e-01,6.935334010066527277e-01
4.209361994395622447e-02,5.857340844273244140e-02
2.345587574969590361e-02,2.433011004212651957e-02
2.955743499430796978e-02,3.036871423738901274e-02
4.362349971569623973e-03,7.007762021239400708e-03
7.684559049016959076e-02,1.202691015516459128e-01
2.404212849168690380e-01,2.608355300616856387e-01
4.127881320207168743e-04,2.061660735032729510e-05
9.003277554271278086e-05,9.532039750564520438e-04
4.206000048068411767e-02,5.822691044982405972e-02
2.315632930563781065e-04,1.367912969866647704e-03
2.246819552582434223e-02,2.568700165255711348e-02
6.021662650804660488e-04,5.607909267447525829e-04
3.426050051342531266e-01,3.604181647115341502e-01
4.429966103604195127e-02,4.917945563652566937e-02
2.722614251996389317e-02,4.174612955128164521e-02
5.003768433337922421e-03,2.526691599886786693e-03
1.401621549837775253e-02,6.222583669806379045e-03
7.588018959813437256e-03,6.397625539932595695e-03
9.364389158501403715e-03,8.366666956321598334e-03
3.928238506183077960e-02,4.654129533494741344e-02
4.509992849114290853e-02,5.538254781843218039e-02
1.822020985353508815e-01,2.060693880804388145e-01
1.256075212431418398e-01,1.305719858523026189e-01
1.588462534109355562e-02,2.184406354965567204e-02
5.433444777690278338e-01,5.853625494466497825e-01
3.897211524491503865e-03,1.507493531999420586e-03
1.771053499082602956e-01,1.526289276328422484e-01
1.154651365593118090e-03,1.570819916863621678e-05
1.454070372593175564e-01,1.480068662214528430e-01
8.932332155717388755e-02,1.131115233108310053e-01
3.106313666978551252e-03,1.025413270444649853e-02
1.301658812453106683e-02,1.225114951367487631e-02
1.382692737741296751e-01,1.517496036680178462e-01
1.296079056610230373e-01,1.216209882047925295e-01
5.766552123034943134e-02,4.872586644882499068e-02
3.695445153015877032e-02,3.922372537275457816e-02
2.627034479148022267e-02,3.200105028753871816e-02
2.142950683169658754e-01,2.245097086329551073e-01
8.658564007408832419e-02,9.645490979649666563e-02
9.526766117906890294e-04,3.397086504716361702e-04
3.963960259291018332e-04,6.765011643016058829e-04
2.153036346345520451e-04,2.744501103526071823e-04
5.541913394154601193e-03,6.517969033134621108e-03
2.441816036030969306e-02,2.468931476949506876e-02
2.084116144868319309e-01,2.003626270442240842e-01
7.861167041125785571e-02,8.675874460050735093e-02
4.052248551144949415e-05,5.858212554110862566e-05
1.966704702483718370e-01,2.038540225960236429e-01
2.286721424676589273e-03,4.467864121290834357e-03
6.387565839259994049e-02,8.020895379488106325e-02
1.470741224901546129e-01,1.624062638231827393e-01
1.149656542371692492e-04,3.072979950719543010e-06
8.482575377027991087e-04,2.865770355624674711e-07
1.750521330046128643e-02,1.478750943479900486e-02
8.683926247271597093e-03,1.264187785111932014e-02
1.605366296375556039e-04,4.399593848457133147e-04
8.145787644365234600e-03,7.022983832964144711e-03
2.044030023846084565e-01,1.986508417215314959e-01
2.089147330886611913e-03,1.684816566378942882e-03
4.827172930293218561e-03,8.649441313452013377e-03
1.700464814134990761e-04,7.990932266033044405e-04
6.247540136460160570e-02,7.607117419356705657e-02
3.235764760208277302e-01,3.039157280164596076e-01
9.719910171208692717e-02,1.137662465936586792e-01
7.224358064615409546e-03,8.610868870920744197e-03
1.416836139340189524e-02,2.417839115351160320e-02
3.132003264487678157e-02,3.766694024409112523e-02
3.506034770682487922e-01,3.596448283377559063e-01
2.327465864802366335e-01,2.230252236536231503e-01
1.659415914757169990e-03,6.635360947643333682e-04
4.012453245395440626e-02,4.229439806581331007e-02
4.608369426673697422e-02,5.060714894564447702e-02
2.861426956084907672e-02,1.815949610027582650e-02
2.451980703501319483e-02,2.364795950424326831e-02
1.921483934559403695e-01,1.791501305310252423e-01
1.324029102126425272e-01,1.167468253233817227e-01
1.382431812099288969e-02,1.624713003668104908e-02
1.057860751790014736e-01,9.035498551311341164e-02
2.932700425231642757e-03,1.656703347479428516e-03
3.674259581791670670e-01,3.404484519139604481e-01
9.903267794769973764e-02,7.977663166341505963e-02
1.861864351828387831e-02,3.358324226924131600e-02
2.347894705479764560e-02,1.797861638663579911e-02
3.401450684474980890e-01,3.255081892104164099e-01
2.924630828647236183e-02,2.953681452308166977e-02
2.698679084716976706e-01,2.831839778661462970e-01
1.042304131753014618e-01,1.109954311896736989e-01
2.733016148709050894e-02,2.636315340637839996e-02
6.447320603938351546e-02,6.380133720635117189e-02
7.612279581005634670e-03,8.496703977321218293e-03
2.456970562410066162e-03,5.107742993141818968e-03
2.349371327130408624e-02,1.935082890523996679e-02
3.396839786526248406e-01,3.659451921170216449e-01
2.869880322468375544e-01,2.281786674031859030e-01
2.562182246044561549e-03,6.141883599878574657e-03
1.923633566975227818e-02,2.184888003834131731e-02
6.425452099449879828e-02,5.445352692037457726e-02
4.155567042704742288e-03,7.060170651340172063e-03
4.291834208116123740e-03,1.588859249385672677e-03
3.418867638191447900e-01,3.434526561326854965e-01
7.367026736925400086e-04,1.664573066162250295e-03
1.939276034226396217e-01,1.886581081444203001e-01
1.461334587067612545e-01,1.422693424623820424e-01
2.394655345393055523e-02,2.187541549041662967e-02
1.778391723730046448e-01,1.717956252941087725e-01
1.515668413752156718e-01,1.649791894506615064e-01
9.484505926827990763e-02,8.943528670165280803e-02
1.587395755554285581e-02,2.635958372878851805e-02
2.685547822468212220e-02,1.478679568607618906e-02
1.491593901093587679e-02,8.012031415209732235e-03
3.003588987251974360e-03,6.363268019986548056e-03
1.213662768818386944e-01,1.325170872728625437e-01
3.668373833776194978e-05,8.328169635848480922e-05
1.304908800070344876e-01,1.130142895963897887e-01
4.788542552168292138e-02,4.175882360682883071e-02
7.217607876208845252e-02,7.777629503797793553e-02
3.839313437040900879e-03,2.160217352675105566e-03
2.443550546132713941e-02,2.412839431211531716e-02
3.109264361547834851e-02,3.357357475431143462e-02
5.384306491953142620e-02,5.642979444700786662e-02
8.933571688587250981e-03,2.015907779608164946e-02
1.264385049134092442e-01,1.370826606949633597e-01
8.193941604988609351e-01,8.161442667459664069e-01
2.462830047569169456e-01,2.607435769595289887e-01
8.493388906609734487e-03,7.635772125897490221e-03
1.582949435797320892e-01,1.581231497060843760e-01
9.205978867119885001e-02,7.920702309421771836e-02
1.423179512237943145e-01,1.464307768315660785e-01
5.091724581032066599e-01,4.988875057327351592e-01
6.780431492259206445e-03,7.569823232546552157e-03
6.333869247200517305e-02,7.182378928248560335e-02
3.808839260925366843e-01,4.019063487887917230e-01
2.605195549925514234e-03,1.986518312354360744e-03
9.832003107201109371e-02,7.809038080099081625e-02
1.237402523388844572e-01,1.382666654384593907e-01
6.997323704126776067e-02,5.933795204800153267e-02
3.375182121132963564e-02,4.323383823676148208e-02
4.207172505309624833e-01,3.952135118843537187e-01
1.200345083547319919e-01,1.228773467132058816e-01
6.264710659604782626e-04,7.352476627955078928e-04
6.260183034400766677e-02,7.997576682082620236e-02
6.541919175938736876e-03,5.339756801401309219e-03
2.779996870024797340e-01,2.793549645529304626e-01
8.213999237129863962e-03,1.229566342923590731e-02
1.596513665210036285e-03,1.638024837649776659e-03
3.032512120331263758e-02,2.885335843376386419e-02
1.113991629090689203e-02,1.405017633071297192e-02
2.155040692114357781e-01,2.126861700948659006e-01
1.287676136344783088e-04,2.370871023901792093e-03
6.743954549847800024e-03,6.715082385190117471e-03
3.098723825483621352e-01,2.839365735805349789e-01
9.813371439167195565e-01,9.454310985093457020e-01
1.719474999409845717e-01,1.703318988013115820e-01
3.672612525787213866e-02,3.171401036933032408e-02
5.757563413069219371e-02,8.614846621975461027e-02
4.318324302769534911e-02,4.084672184401903772e-02
1.964662314924527434e-02,1.783140846706027238e-02
2.980828344079356276e-02,3.542644460413273827e-02
1.348722122602167769e-02,1.863073483912380118e-02
2.602918169524638670e-02,1.952773072824771916e-02
6.436087312389870106e-03,7.457317361182473452e-03
8.159095216698162287e-05,6.136934337163755184e-06
6.027889005592443859e-03,3.711823660573195481e-03
8.273259252444154649e-05,1.355818050683251169e-03
3.921216533276510041e-02,2.779359400202218930e-02
8.677512889132707463e-02,7.808574883185316617e-02
8.884823111639596205e-02,8.720886881269086788e-02
8.846569413335776677e-02,7.971442608373589811e-02
9.091655919889353454e-02,8.246227472544642723e-02
2.050257216901159654e-02,3.392548713610044064e-02
4.355298916800946427e-03,9.445112436328796960e-04
6.132688262164850274e-02,5.990441861494728154e-02
7.986457885444364635e-02,1.002560325836699268e-01
1.190426012916712267e-01,1.156959752504480993e-01
1.754581860127170725e-02,2.123267636286352636e-02
6.116548063184476525e-02,4.612201294330909446e-02
1.713487918895246209e-01,1.458369002217022592e-01
6.007461166806899594e-02,6.812832018753299523e-02
1.220574482746218095e-03,3.006536761502537000e-03
6.093352825380295157e-02,4.445487082599841600e-02
1.382545547671368835e+00,1.270241275544960136e+00
4.677821560372721379e-06,9.824646028036175191e-04
1.943908033047792860e-01,2.024838045488173144e-01
1.532223393086352406e-03,1.010281737151334357e-03
8.057859239479982227e-02,7.390126319937868893e-02
4.480646286115899102e-01,3.826099110655899471e-01
2.731817260475199322e-02,3.017986271576750604e-02
4.128343076102811843e-02,4.540100585788417464e-02
7.651505751186456206e-03,1.150024835179213299e-02
2.175240077843252628e-01,1.980251178085715158e-01
4.962414223516049133e-02,5.710554347499467026e-02
3.372323701987556179e-03,2.187278366161271408e-03
4.720905494810487824e-01,4.865351369542014193e-01
2.909689581979309492e-01,3.143974797414237354e-01
8.072501663475100536e-03,3.170499111090498146e-03
9.582718141314970628e-03,1.624369500217161602e-02
3.426982292414442188e-01,3.499029972657756171e-01
7.745069573324318835e-03,6.651417337112098399e-03
9.766165661459138159e-04,7.674266532745419999e-05
1.368904384011135345e-01,1.194562770836330445e-01
1.819374896197539435e-02,1.302497611782752439e-02
1.126177974263681270e-01,1.329515451297654804e-01
2.336008173088686621e-02,2.170795557298325212e-02
2.815331814412008193e-01,2.937062812947212054e-01
1.440931018620392745e-01,1.422148927897589898e-01
1.276721594421194039e-01,1.352898680253750430e-01
9.760996305764499392e-02,1.509852045489284977e-01
2.553324908834246620e-02,2.077712654761347186e-02
1.910389307842097484e-03,2.091137382979006275e-04
2.064642511095071686e-02,1.471145871596641827e-02
1.510456112853493515e-02,1.076140522960460436e-02
3.191277308303638871e-02,3.711565240103108926e-02
2.901966087813163172e-04,5.701972542977554225e-04
1.248123592322691530e-02,1.116891846895172111e-02
1.113278792363083108e-01,1.342000228638340620e-01
7.328376936694512844e-01,7.461570432601116742e-01
5.187042124390515152e-01,5.212931577299556585e-01
1.651120479377884143e-01,1.669925075915336399e-01
1.970101576321561798e-02,1.406657134779070936e-02
1.264783050634594730e-01,1.256018671436417711e-01
4.892446155212011268e-05,4.794345879085485491e-04
2.930433462852512494e-01,2.816205272355372657e-01
7.970184719471551729e-03,1.941573173097429876e-03
1.910580319547508510e-01,1.773615906174336454e-01
8.871053728195804622e-02,1.095679158186765589e-01
9.332553694937122113e-03,5.337869303562341357e-03
1.353957255043154902e-02,6.271431220196140022e-03
1.803716086599263524e-01,2.052851384652665256e-01
2.443517294254169553e-02,1.863608975647033233e-02
1.094756602960570666e-04,7.880959820263577970e-06
1.575572564625205008e-01,1.619883550027058916e-01
2.729130709533563251e-02,2.214693143757616098e-02
5.362070192568273164e-02,5.101258729963963068e-02
5.488253483725887005e-02,4.777731164143644155e-02
1.063437516328748569e-02,4.536645996939226225e-03
3.904098972759574224e-03,6.711705257609052247e-03
3.017163791222082433e-02,3.513763538251912788e-02
6.008366243555651742e-01,5.786170103388221797e-01
2.195444491654661642e-02,2.278658161771560803e-02
3.871909816671522536e-02,3.448295328436563195e-02
2.365272786682079131e-01,2.160621023326389500e-01
3.473937757891033817e-02,3.350486813863220309e-02
4.270375112992361860e-03,3.153538350827849845e-03
2.013594970915715265e-01,2.552388628490330769e-01
1.943891284972533162e-01,1.882968252816572541e-01
3.241624869122095281e-03,6.132101348162140655e-03
1.010172186725639687e+00,1.001444751904492225e+00
1.083568296740636261e-02,5.648516705784020764e-03
1.496343597055994068e-01,1.501620215697608007e-01
1.090600132657327109e-01,1.252826688481886719e-01
7.389419110891808258e-03,3.660248228385624275e-03
3.879635083555796338e-02,4.299394701547984421e-02
4.628131213098481828e-02,4.325661664444305915e-02
1.002141037483087783e-02,9.985946291775181158e-03
8.653329550309342769e-03,5.500299214944480777e-03
4.188724739397645114e-01,4.140604467868506111e-01
3.459847654580913701e-01,3.714068401259443819e-01
1.445605687172252241e-03,4.820959420743128367e-03
9.139695104680216342e-02,9.016775987385776403e-02
2.753433265827266892e-03,5.462469418177743914e-04
6.304464566260771508e-02,7.980330639181373864e-02
3.376427754382846924e-01,3.657832181789688608e-01
8.856764428297728489e-03,8.809726123261323386e-03
4.507374359167115596e-02,5.986034587152190556e-02
3.581740391403061968e-02,3.561723361844230940e-02
5.563903935478872742e-02,7.750050105175269877e-02
1.536421939164590855e-01,1.563574988968648438e-01
5.946648632325836348e-02,7.045423094161623601e-02
1.003744760059490093e-01,1.194838671036208277e-01
1.933976793418834897e-02,2.822461120860959155e-02
7.866290920079427616e-06,3.901178034991441106e-04
7.072218727879509004e-01,7.164624680913527222e-01
6.767141489661093142e-06,1.652843610818508191e-05
2.279339404299672578e-02,1.897257755376811905e-02
3.376889396975078783e-02,3.215887174414189947e-02
8.204980489264400434e-02,7.860202050555444020e-02
3.396031099184084606e-02,4.517483410653179432e-02
1.992630045010377465e-02,1.358962173839904468e-02
7.938515067465687705e-03,1.644648196956150291e-02
2.202172281969700524e-02,3.037615619634726621e-02
1.701779100348884133e-01,1.470745234436925120e-01
3.363897097359071133e-03,1.389879573884727181e-03
6.294476273365826307e-04,2.183643048759554423e-03
2.501564883859961827e-02,3.286611126951888284e-02
5.557265058902549106e-03,7.677635334582756828e-03
2.183051133717786030e-01,2.392934862024812814e-01
2.306861305934277961e-01,2.024954451243863029e-01
1.095384221558603211e-01,1.176600745245077878e-01
2.406256108505491764e-01,2.480456149452522074e-01
2.873564652538855742e-03,3.185292849258118848e-03
3.185519691357881489e-01,2.956403364569780146e-01
6.832523478352778463e-03,4.600361437677595415e-03
1.130692133342142969e-01,8.877013858256592449e-02
2.082846021554555626e-03,8.864156776564813744e-04
9.674368067692519155e-03,1.415111764070308038e-02
3.936978174553360660e-02,3.435742268753091966e-02
1.986405559511183472e-01,2.009754995968656144e-01
