Pf,Pc
2.989256941579995774e-01,6.344150519338920269e-01
9.682942986866358015e-02,5.458044544159073030e-01
1.339050320859600136e-02,1.010740892018275189e-01
2.686521076914450967e-01,1.161214005129057175e-01
5.729489559098327467e-02,3.039004693644865168e-03
4.591736244095671188e-02,7.611465977211305522e-02
1.525569297220534248e-01,1.848203126494902745e-02
2.003360104006018105e-01,3.691961233653535679e-01
5.637204353418298088e-05,1.597774692857789310e-03
5.128579576484935260e-02,1.734463515146333346e-01
1.828075880347555804e-01,3.343679235767393343e-01
1.179744641275346125e-03,4.411119379035210314e-02
3.686144947229975043e-04,1.904966834105944334e-02
4.061418350169404556e-02,3.780952185630233331e-02
1.480879876791019699e-02,1.351295137262694540e-02
2.798320865351834885e-01,6.810751994019841327e-01
3.606076197960524088e-02,2.271967809553642956e-02
1.310739204096433332e-02,3.208965532910218466e-01
2.623562764196247588e-04,1.442920008505185411e-02
3.329002208354493453e-01,5.484877452140995979e-02
4.587348480626329134e-02,1.821719705417020885e-01
3.127215595419710961e-04,1.040204373784612592e-02
1.722503520330834204e-01,4.737206697133561697e-03
6.745062435318406602e-02,8.257628956542834020e-03
2.964778503665871368e-01,6.044699935556450132e-01
6.629259288345350221e-02,2.093686564050248680e-02
1.744100403574151137e-01,3.575022490137899633e-01
3.196556223873583871e-03,2.152225475767732543e-01
2.633698433308885936e-02,7.510557091929617735e-02
7.386160235253999562e-02,4.033030608412433993e-01
1.151022398145217090e-01,1.071657358121331366e-01
2.708450469793775017e-01,3.638383215933924109e-01
4.117595560973354440e-01,3.447646186729386719e-01
1.815168880842004950e-01,9.428815765382872471e-02
5.884309135081611242e-02,4.594304175433178150e-02
6.831540452431167365e-02,2.523330355832858335e-02
2.380813417776773532e-03,2.379840025847609897e-02
4.068076357001133847e-03,5.632082820891323172e-01
1.233503953936412739e-01,9.488296066410939478e-02
2.690145825057227436e-01,7.378822254160977145e-02
3.208136094994767373e-01,5.729493403197735008e-02
9.298036638988808888e-02,3.364935669896250148e-01
2.016827520748452722e-03,1.008641513465307130e-02
1.108388835833069297e-01,1.537222679935603409e-01
3.441243012210335687e-03,3.430369443425323323e-02
2.937365899558412319e-01,5.935638350282871345e-01
9.497431501984196500e-02,1.767754145844460667e-01
7.692398824407566116e-03,1.014852344588417637e-02
1.917130386646931917e-01,4.370107911522245203e-01
1.470196167075631328e-03,9.055247928090820464e-02
1.688795564560021181e-02,1.475300218988906745e-02
2.542577778439336078e-01,5.473185751121206755e-01
1.377492490009400994e-01,1.265177315370327182e-01
4.495266049743292247e-01,5.290272991390415624e-01
1.534504649116164854e-01,6.720766633993747741e-01
1.045511483136358361e-01,1.356599898962968301e-03
6.843399714869108363e-02,1.381917846782647515e-02
1.369062904484078524e-01,3.390167366383036729e-01
4.124357001235595330e-03,2.842589965676011604e-02
2.310261576337393347e-02,3.983295946489017608e-02
8.073286583393148030e-02,1.653828725189266102e-01
1.293821879405419040e-01,4.648823661887380165e-02
9.785183620993440079e-03,7.447996486106100988e-02
1.733517700820366020e-02,7.369725786308050502e-03
9.557986765861878342e-03,8.505020306523926321e-03
1.155921933273748939e-02,1.229829148365592234e-01
1.710669063231235743e-01,3.105435636830825019e-01
8.209127882654074781e-01,7.907850038045698415e-01
4.163929363960412744e-02,1.036025563648314551e-01
8.724315749221461802e-02,5.769268517613309125e-03
9.976505249167121059e-02,5.441958764838053373e-05
7.938308334122159970e-02,2.581076926361150839e-02
8.026015424159396033e-03,3.256421005445691869e-03
2.075801926686675625e-01,4.199331253350382237e-02
1.420646469604195002e-02,1.354912461667829562e-04
1.334128049516333271e-02,2.173088382193350265e-01
3.075004429257295613e-03,1.127449860375537433e-01
2.947490976842426572e-02,1.175877020671199369e-01
2.588018924249506081e-01,3.662601890676828731e-01
3.568064938624432997e-02,8.996144128042546373e-02
1.101145482013023147e-02,3.050954343669225466e-01
8.871612431741537907e-02,3.112137462965906473e-02
1.679611000204811813e-02,4.213183461702516008e-02
3.734394393180229255e-01,9.807592667170558776e-03
2.291950002481089529e-02,1.274319557884494997e-02
1.193443108746913579e-03,2.418929803392306371e-02
2.664197877701313111e-01,1.882257580742264513e-01
2.136927936753911256e-03,2.937038205539503621e-02
6.124973774372449720e-02,3.458172533153341388e-01
2.978320125843621213e-02,2.864507697599021421e-02
5.303394171081263209e-02,3.047637731326469646e-01
8.873211557062772592e-02,2.674389347588133070e-01
1.177997511417915727e-02,7.638393108716938773e-01
3.157396257502356057e-02,3.041115354158647772e-03
1.414172102894038496e-01,5.111358569296588911e-02
1.693104190113852714e-01,4.502787208223673066e-01
1.468446797714778422e-02,3.218138193884638176e-01
6.559024734129484738e-03,6.331885693155489547e-02
5.291923611470374100e-02,4.791936032526870060e-01
1.197651822932824933e-01,2.638548678964181549e-01
5.477761802091467985e-02,1.837059795269873133e-02
1.808883178686684357e-01,2.171613972598142872e-01
8.764233561052715837e-02,7.258775409495338282e-01
2.367166485687913213e-01,4.414161360869327533e-01
2.174522283495037688e-03,6.981170185031668358e-07
4.298636357524472651e-02,4.142393059905559753e-04
4.051037058052956927e-03,1.805148804688986794e-03
1.573519695779783678e-01,3.872428008857642934e-01
1.780017743886454576e-02,7.684683972391138929e-02
4.598298423022849455e-05,3.557806249660711972e-03
1.605532087898352235e-03,4.983387156408885382e-02
2.315632223399546330e-01,2.768702460537602050e-01
3.893550309136745713e-01,4.401157588825452271e-01
1.701777914238173034e-03,8.666402516522765664e-02
6.756829891972532254e-02,1.166125190833568886e-01
8.513804468323533936e-02,1.453363401807917510e-01
5.926891975592763623e-02,1.286649548706318980e-01
5.269404355817418339e-02,2.109414050399087137e-01
7.269482933948938005e-03,4.570036582022646982e-02
1.246723965592874545e-01,2.882024607223793167e-02
1.196671125775587985e-01,1.045144457134792454e-01
1.834863555405479019e-02,1.241803405885148759e-02
3.072856642251111658e-01,2.665390043792828512e-01
2.081450422256941879e-02,2.063583659768157830e-01
5.872140763829196593e-03,8.100326611086941520e-02
1.654193046266327991e-03,1.654566594399322623e-03
6.255970654347342563e-02,1.199464527772063915e-01
4.731446877156735009e-02,6.327593464537836776e-02
5.050125871365300154e-03,4.254508072934703143e-04
7.092934531974383339e-02,1.079229943044963426e-03
8.512618702626778555e-02,6.141767733862836184e-03
5.593567242213010049e-02,4.197331051134465252e-01
5.937628418065988862e-05,9.712408603340423477e-04
3.692864805884253556e-03,6.634032423106199158e-03
6.903688144886981808e-04,1.446068850330777531e-04
8.161632956139622599e-03,1.136585895183770366e-02
4.151387475733073207e-02,2.094008972587063644e-02
4.726860134431406374e-02,8.159980778046430072e-02
6.936759173078053953e-02,2.566211141571766441e-01
1.710992108498687325e-01,2.494361048771466527e-01
1.674264666514696173e-02,2.144093182509231033e-01
7.300958048786671505e-03,2.060513033390127813e-01
3.706410397875625762e-01,6.978616703201548366e-02
4.195461410000628916e-02,5.043753284637554840e-04
1.451526872547162783e-01,3.532910736456530698e-02
2.307924533246282287e-02,6.091030931790000075e-02
2.600190559145663244e-02,4.140178221022263183e-01
4.306316487314094943e-02,2.171717337193610365e-04
4.927078116595481200e-02,6.275807921966190187e-05
9.294248100998092621e-02,1.406560211207197875e-01
1.259108345693274456e-03,1.421028642323458047e-01
2.646511262442364232e-01,4.992703340250705946e-01
2.541954898687647790e-01,6.507601266861715583e-01
2.846946131310177860e-02,4.161719192168975706e-02
7.444471962519950969e-02,6.018179507442772067e-03
3.549438144834256292e-02,2.090356097583185788e-02
7.778688323812628003e-06,1.369938875434427092e-02
2.050832976802341168e-01,8.672552181314115149e-02
4.265901299248713308e-01,5.828186542161370443e-02
2.546431285870532357e-01,9.033186581003051219e-02
2.002074490044712940e-01,3.273743122409084605e-01
5.809080648364056687e-01,3.028878577330197941e-01
7.177780330139298115e-02,6.128814090007907167e-02
3.704326634950141917e-01,8.924683320881363069e-02
5.265864283056508229e-03,7.600685991047416434e-02
5.697893349709991923e-02,2.562255827043666452e-03
2.390801673366470606e-02,4.682210337648235604e-02
5.494162175548102794e-02,2.115523534881119661e-01
9.760441329400118852e-04,5.949417171890422932e-05
3.372134818081052449e-02,2.821028174035609265e-02
4.794430996090919689e-02,1.095634133908350745e-02
1.077919958383008036e-03,1.022966562042431846e-02
5.641334715798850263e-01,6.991346263084177171e-01
3.949249998386336440e-03,9.282589735231411288e-03
1.807033593269205263e-01,9.429384945521052108e-02
1.346432768277022185e-01,2.133270790369014205e-03
5.381324675956619350e-08,3.837670132395031020e-02
4.326274909719016334e-04,3.608198685898652419e-02
2.628379395571705732e-02,2.041904486897970494e-02
1.783680099503054395e-01,6.043716974094281991e-01
1.562130279795688904e-03,1.737576243854329835e-02
1.846675984268462967e-01,4.719959639558537479e-01
8.011815068718775718e-04,2.748403617283741787e-02
2.010407660624752898e-03,2.578359013911364628e-02
4.400364203119348197e-04,3.630479092135364960e-02
2.623574172650355862e-01,1.069355554817699311e-01
6.910056090198968932e-05,1.483013582562164173e-02
7.496542705246624083e-02,3.316244035283800740e-01
3.513197353191733208e-01,5.658581335237669041e-01
1.008707963709823581e-02,1.125076370997678266e-02
2.184829621666945984e-02,9.155070351715194343e-02
2.380390864011916463e-02,3.750355882051956136e-02
7.226599030096497560e-04,3.481609114111469525e-05
1.043329495491153169e-01,1.780061519151514837e-01
1.933516291708735433e-03,1.493355846252684927e-03
6.321320458502809048e-02,5.081650953292042860e-01
9.195816846226071849e-05,1.245856122658789422e-02
1.636225831103996599e-04,8.918244134920268185e-03
2.433213717586380775e-01,3.463050665423641483e-01
6.895149827525959285e-02,1.980395790341262993e-02
2.564753890026509394e-05,5.057023247466937987e-02
2.045619419053697485e-01,1.465928085692754790e-01
7.555285420979262210e-04,4.264235712358477315e-02
1.355913778821648263e-01,2.376269279586518124e-02
2.243609274719431390e-01,5.019639802910635940e-01
1.244615441184711464e-02,2.860290620505614653e-02
1.730421962122792243e-02,2.591877728733674169e-02
2.810748040257613628e-02,1.170215926779162446e-01
8.691546069638766969e-02,1.487792559012332816e-01
1.833497086279283206e-01,1.926321180130384780e-01
1.423286517004954989e-02,1.323400870380944672e-01
3.947014013609115128e-03,2.188507601000845570e-03
2.016463729632766988e-01,4.275201415034928787e-01
1.455685449073104189e-02,7.841117888543948367e-03
7.399411170906771210e-03,3.516492696541692132e-04
1.087459697937055991e-01,5.738328701705709411e-01
4.602056261738569631e-01,7.950732629873497048e-02
1.248537862682096572e-01,7.755667129950571947e-02
1.129709951518317879e-01,1.007818156512410579e-01
1.131025540198296458e-01,8.492866508341018195e-02
6.435832350279490147e-04,1.569287566110004299e-03
9.303290079606070517e-02,1.319173741301586378e-01
4.472340517503645835e-02,1.418918210545358216e-01
7.779701025258159430e-02,1.629639673160453994e-01
8.373822989946766437e-02,2.171473009681418201e-04
1.989801557637224314e-02,4.815405630113545749e-02
1.498740353868667774e-01,9.405208661013550464e-02
2.631173959054873834e-01,3.263211254715639442e-01
4.903123785329886047e-02,7.696914519928735494e-03
6.926081417929648432e-02,3.286742952601958700e-01
5.010997750943960716e-01,2.286955323316893895e-03
1.160255997671461453e-01,2.212244980570594183e-02
7.165654357779753514e-02,1.932321767152944958e-01
2.102958551681820276e-02,9.054189870888534886e-02
3.487419920684545205e-02,1.583849751443181242e-01
3.684412920802233871e-02,3.510739884465201299e-02
1.868653612546918377e-02,1.612334965293865940e-01
1.073766313516410359e-02,1.196572801030948950e-03
1.831066779951940893e-01,1.243059033628179655e-01
3.687431031306305784e-01,9.999278527069767053e-01
4.129813740744305711e-02,1.954384701636430466e-01
1.036441141114405329e-02,2.335373452613455358e-01
9.072458568216439437e-03,9.952157944135733847e-02
1.592039190871767998e-02,1.327402401026940293e-01
2.826161291499805408e-03,2.569514402922956978e-02
6.554596744508757455e-02,1.682325588927303592e-02
1.672383469418912624e-02,2.735814897208483920e-01
5.101752872405995731e-03,6.494273669366035532e-04
2.411255737566018464e-01,6.134138326532748708e-01
2.023164953597394664e-02,8.620655059736816205e-06
1.886762347112796723e-01,2.527418088707973284e-02
1.362253814533858839e-02,9.295390716408684709e-03
4.547461941727391072e-02,4.837596770620989500e-02
1.160169097615063559e-02,1.635755794347232839e-01
1.433210631352765940e-01,8.674342305027683830e-02
3.443311531430163358e-02,2.760096711183454010e-01
4.701981694338456391e-02,1.065860943597248117e-01
5.222557742059400106e-03,2.757884051532730012e-05
3.882463205954801710e-02,2.503245797156706809e-01
1.353612577130296722e-02,4.302024886058747333e-02
2.517837531258321770e-01,3.012577226337558867e-01
2.121722380715033301e-02,1.785375063838943316e-02
1.657059511775256511e-01,3.621236205321581303e-01
2.021493360604098658e-05,4.590299011695010700e-02
9.831999289337962564e-03,4.719755849280138685e-04
5.823088745864826027e-02,1.461660489014893483e-01
4.017239614920268820e-01,5.821072372269678885e-01
6.027175770727982718e-02,7.675145662064962503e-04
2.926213874655786418e-02,4.961300040072320894e-02
2.546012867848103101e-01,6.107251093042165291e-01
