Pf,Pc
3.750888713985003203e-02,1.136522155687345187e-02
1.960086602786654739e-02,2.920630314205167610e-01
1.257826929250953907e-01,4.541250899678756642e-02
3.370882072569457433e-02,1.949169949891983722e-02
3.074294549881091340e-02,5.345750229075495359e-03
2.796931204475929141e-03,3.056822487022550217e-01
9.732989853133587263e-03,1.294475382301624351e-02
2.203734015416141945e-01,1.927224974037581307e-01
2.093489966331301966e-01,2.182618731662301081e-01
2.109107985510655717e-02,1.759875269596954464e-02
1.561553997669514957e-02,3.402668701798819972e-01
3.284845596851133087e-01,5.855896444058601436e-01
6.671936680432290212e-02,1.352354244788384341e-01
9.125341659429317062e-03,6.856452250161892970e-02
1.529086341163024510e-03,1.225770920703670025e-01
4.170459002881708455e-01,4.647556818426900049e-01
3.465714391781222342e-02,2.561985439943111897e-01
1.719526310386209440e-04,1.171489678187218227e-02
3.066493093004561410e-01,8.023450575989490297e-01
5.996972224394848776e-03,1.662165817340060733e-02
2.460914168745534022e-02,9.331560714046860383e-02
7.417309528173263167e-02,3.216835703570978741e-03
4.156454592049294017e-02,2.149603730591944512e-03
4.367105293894660593e-04,3.336191308676677604e-03
1.948643382433146512e-02,5.273827928503406481e-02
9.428617358864724296e-02,4.742217764299080374e-01
1.052145781624883557e-02,1.008456015681513662e-02
1.104350945532478825e-02,8.309203365477947634e-03
5.274437864065222720e-02,4.438109844536295562e-02
4.222706465430554057e-01,5.603146262662850319e-01
9.113642494848944731e-02,1.028320971168305148e-01
8.405880058806844716e-04,3.411001620614671076e-03
1.765075194715090209e-02,1.044266098855609320e-03
1.584444546723300790e-02,8.971209629493928639e-02
1.069225772463199553e-01,1.209355543947010087e-01
2.659656716634363760e-01,3.729303986411683369e-01
3.942259950049625816e-03,1.493330634135897443e-02
2.009418584798667792e-02,2.448273333316446001e-03
8.271038045555479182e-03,1.332523011012214618e-02
8.082688519103553570e-02,9.464801811890001526e-02
5.768488627580074107e-02,6.887521395168214045e-02
1.068654374060922368e-01,3.121664018504914373e-01
2.246818667714697561e-05,6.657766525670351723e-03
1.079334280251798561e-01,5.889689896761449717e-01
1.860424139679197342e-01,1.041867158703660701e-01
6.007927784808178573e-02,2.599936128555049158e-02
4.584230765181688204e-04,2.051776503879383651e-02
3.664878358568024767e-04,1.795004732057939312e-01
3.951713680061897382e-01,2.786965542572425458e-01
4.018919417239431857e-02,1.249118831796226653e-01
8.168666881697679918e-03,3.769118147249191086e-02
2.740870809783381695e-03,9.407794568200700258e-02
1.065198204573181151e-02,5.923458800860216533e-02
3.899749097856725633e-01,1.413161731987516434e-01
1.187783082080519498e-01,1.133512361359319404e-01
2.155392400430775676e-03,2.979127813212610609e-02
9.705575519095564416e-03,4.735964616140550532e-02
5.084587223423163438e-03,1.855255232042431549e-02
1.282762931269099300e-02,9.262925600204204024e-03
4.687699021178385575e-04,1.640926236400851446e-01
3.002596441961473406e-02,3.039295694391318595e-02
2.502689171559697653e-02,9.944948687994605019e-02
4.944257033835277593e-01,2.046042437478400589e-01
2.643732760004517595e-05,6.702147272108829879e-02
3.910092897692750702e-01,3.141046948926145554e-01
5.475864141909869004e-02,2.253030865465811480e-02
2.219386529588957546e-01,1.433333208669420322e-01
1.030758000549027859e-01,2.506309172840534560e-01
2.034693495398584295e-01,3.192460886872486303e-01
4.748967559138748268e-02,6.291215389749595620e-04
1.020860798404910064e-01,3.653314574281135152e-01
9.082582566049951511e-02,9.037416268836243050e-02
9.946015476965502922e-02,1.992229284180046384e-02
3.821803017525242895e-03,1.214626961191649611e-02
2.764249404591741927e-03,2.606881227615768723e-02
1.016877912816410538e-02,2.883889432204782754e-04
6.884863622161724317e-02,4.262340277594311999e-01
8.626191854631602707e-02,1.609566820618881233e-01
3.480207030868009421e-01,1.136816328957935385e+00
1.884223264564906589e-02,1.608820771380861103e-01
6.351607471048788083e-03,1.783277846492296176e-02
1.638535830282219496e-01,2.774678726869467815e-01
1.651908458083401476e-01,1.594051193117886345e-01
2.172057909270344866e-01,2.252838589456517271e-01
1.513660525532904977e-01,1.287180662576914436e-02
5.655456687329680349e-02,3.069134619021230415e-01
6.909986707423812491e-02,4.825626614709783713e-01
3.672628470944129808e-01,4.860490985222363225e-01
5.757276658845478928e-02,1.156972268615140825e-01
1.356761428698065597e-01,1.751951561554320191e-01
7.395069051214395346e-03,3.154108268836192802e-02
1.855529029868609181e-01,1.798405905544312178e-01
3.641753256571809289e-02,5.639480145748741735e-02
8.233466994982575546e-03,1.103843868479043727e-01
4.632479229462739719e-03,1.392965203762126618e-02
3.789176029637685711e-02,7.033082724076162272e-03
1.420565526350751062e-01,2.795854875098827130e-01
8.607491467726439277e-03,4.276428161618442132e-04
1.200156804126252669e-01,6.854680729649807736e-02
1.912051270432128525e-01,1.702787585005267057e-01
2.716291040668450743e-02,1.806767881390141106e-01
2.093120399263247444e-01,3.574679130708739438e-01
8.665091350342904453e-02,8.017910556002037781e-02
6.933805794080169504e-02,2.655967427821725665e-02
4.639707562294227705e-02,1.426403929362849571e-02
2.108484752229783654e-01,9.539214248115100714e-02
2.033910055973651640e-02,1.638148164089984517e-03
1.665502333211192620e-01,8.721800010678441850e-02
8.358403151106381240e-03,1.954982658859160394e-01
2.299042361288527667e-02,7.062923584957525591e-02
1.404519994005531437e-03,3.309549888424004674e-03
2.749148138975308214e-02,1.044520579075307455e-05
6.073382814929522561e-02,5.845133724188059966e-03
9.653289915317418701e-02,6.348399656501285682e-02
4.477375791064159942e-03,1.851707528654771354e-02
7.092050293468582511e-02,5.380025355748502269e-01
1.922694286232936624e-03,8.116501497216331183e-04
3.218110317293255192e-03,1.938951346346818594e-01
2.888370497433031311e-03,1.970725802260557546e-02
1.015120958680528797e-02,5.915275740866417263e-04
3.371511271433970391e-02,3.331301346986194345e-02
1.409190568974604263e-01,3.882304428157166976e-02
3.425022880814245635e-02,3.364338249739842746e-02
3.635476585596602900e-04,7.903002781908513574e-02
7.409296364463984208e-01,1.443958927847722062e+00
6.775248562505843328e-03,2.432036116179933372e-01
6.374685179951503078e-03,3.537030188259552843e-01
2.360044321640310527e-01,2.015506617937533052e-01
3.182211791989545957e-01,1.415167575846345560e-01
2.470443757425079914e-04,3.818553080620924137e-03
3.472124136255903132e-02,5.115026292489087412e-02
4.010365179879613051e-03,2.669790750417163142e-02
7.802267893473390642e-03,6.319619711624527595e-04
9.594156889938687538e-02,2.060541441431273935e-01
1.747770905131442593e-02,6.172087754063750736e-02
1.729579270063779650e-01,1.951539849189842524e-01
5.716232304592889779e-01,9.337468992044275495e-01
1.769243456101866549e-02,8.704343532651648285e-02
3.865764700200321384e-04,1.797000715176191171e-02
2.435701518442480451e-01,6.322060116481165171e-02
5.510357033462029604e-03,9.512543262809494693e-03
1.731614428825997143e-01,3.677923338393559449e-01
6.763377040931126127e-02,2.518235852268239650e-01
1.439183575352892819e-01,2.501912499901934317e-01
2.010358219938981200e-02,1.948759057540401171e-02
5.178722727739988319e-01,6.822681199157727416e-01
8.038031563761532938e-02,5.402386898412666477e-02
5.278550428452923049e-02,1.105629902334770293e-01
9.494398190483374633e-02,2.333127071395785235e-01
4.219077106648758818e-02,3.542812778379070271e-02
2.170461643423184095e-01,4.011565149991530022e-01
5.164635081238881827e-03,9.340242433788717305e-04
2.338609850116373512e-01,5.553872853923865760e-01
1.702764113966137582e-03,7.365392305004828111e-02
1.160661947735878857e-01,4.151931904024807607e-01
1.238094784730606798e-03,1.081435609838157230e-01
3.536717145932427586e-03,6.476131946937980777e-01
4.675762014702086744e-03,1.890089350106377575e-01
3.126951996788737698e-01,8.173272666345288151e-02
4.590949374166186092e-01,6.000966589871814527e-01
3.009826696209383368e-02,7.357271147183588747e-04
8.953971657695886099e-02,1.214209713135807472e-01
5.349165262593089977e-03,2.445374389808735796e-02
5.519178657484317130e-01,8.868537836316076062e-01
8.088088001823165105e-04,3.778525950757856411e-02
8.071345488688276282e-01,1.037728676985286036e+00
1.547799326494980754e-01,2.672432878863186673e-02
3.574801654412538277e-01,5.495458980037897234e-01
5.699319806643551867e-02,5.380489052935596428e-01
1.134581991169442833e-01,1.652043800162595428e-03
1.556304417094005466e-01,9.304011546740879879e-02
3.194772432609020024e-02,1.364931865525515972e-02
1.072889662980835712e-01,2.020336824529808395e-01
1.176148475507194924e-01,2.988299843489970464e-01
4.918446436238674453e-03,1.791367381436643758e-01
1.714902775132333135e-01,3.603800851630822866e-02
1.824117627528558730e-03,5.393278257633651873e-03
3.942475420794182284e-02,6.010994218454459301e-05
1.313426757062823372e-02,4.904992766830628542e-02
4.309668704854857646e-01,4.820111899955211721e-01
8.481239654277709927e-03,9.050820253583203483e-04
3.624987465260928396e-03,1.957602940598288099e-01
2.278361269703047670e-02,5.292729374372624751e-02
6.789374671427815811e-01,6.649360539287046956e-01
3.834317427286163676e-02,3.735648925409776333e-02
3.819758881105079877e-04,7.932080382296578802e-02
4.728575819593267004e-02,5.388879692506056696e-01
1.073923437535805880e-01,9.952543578087484633e-02
5.818542947514687008e-02,5.416184555546644380e-02
5.999976220736186194e-02,1.743546324132023637e-02
7.053196370184727781e-02,2.925743440116467808e-01
4.259063959760245321e-01,2.141617692905331827e-01
1.450697068220737837e-02,4.268431371800662788e-03
3.310885249779988437e-01,7.800045181631557467e-01
7.588241600949689226e-03,1.212512788292857170e-02
2.807642823797308340e-01,3.415925836034292007e-01
1.607864288964334643e-01,1.636437253177399076e-01
2.449902016749340786e-02,3.435159787048877155e-04
3.376872297260032074e-02,3.039664415778646402e-03
2.151263340293896875e-01,3.350713982326601892e-01
3.830746412882287538e-02,9.052724098190179786e-03
1.515432215112351086e-02,2.427898979417936567e-04
1.087782116515442939e-02,3.693659202800128605e-02
1.664511836979395976e-01,1.043731926328798770e-01
9.922597454801553637e-04,1.525914788420143844e-02
3.049486324662108519e-03,4.556987509269970975e-05
6.282671827837443823e-02,1.474429838063989924e-03
4.391556908912195856e-01,7.569809856853579877e-01
4.222519292683711350e-04,7.867738097939507014e-02
2.110169452212950133e-05,2.056067877306696004e-03
4.105775154356408607e-02,5.410401971189541560e-03
4.118045800789318402e-03,9.940561480575369857e-05
6.642174060717345729e-02,6.591011166220034356e-02
2.732654426336784612e-02,1.862543736894926080e-03
2.789308158242039676e-02,1.046681866391149796e-02
1.112753240012341258e-02,9.662516215606494147e-04
1.917882515437820956e-01,4.539860635685460943e-02
4.342959178940345583e-02,7.584956400738913744e-03
1.826109120460413259e-04,1.348433663812146910e-01
6.499323129378595243e-02,3.443360463619088430e-02
9.506618098029081046e-03,2.395428315046431011e-03
1.060708474895881263e-02,2.483730505008745759e-01
3.518041655929094597e-02,8.093011862743663618e-03
5.058961756365992768e-01,3.643959397493748420e-01
2.023763281613646658e-01,7.808300579359539473e-01
2.359164149190371706e-01,2.220551891585674509e-02
5.622358693556611491e-03,5.813744815186566717e-02
5.988833176415157833e-02,3.886588620359844315e-01
3.388468479250698884e-02,2.774749646100190675e-02
6.376776157611209472e-02,9.814444664988061784e-02
1.055717329977926694e-01,7.871352649253887668e-02
1.357608028437478666e-02,3.927203557567868902e-02
1.398610871658260979e-01,3.834015387765545291e-01
1.015255412874506158e-01,6.867890050751009057e-02
2.123244954812234311e-03,4.027059060188638989e-02
1.679609075542833367e-03,6.285045441377315294e-03
4.441791182633677421e-02,9.765422403762323567e-02
8.525572865403410749e-03,5.797615341936783462e-02
2.781683932397978065e-01,2.585565036257144733e-01
2.714142273948317308e-01,4.020761068267669769e-01
8.001314924268277951e-01,6.734232507135382573e-01
4.490231272350843073e-01,6.826094235214932859e-02
2.798015878704068760e-01,3.013382982009294442e-01
3.746673429791744139e-03,8.629221251559850148e-02
1.061180681197595732e-01,3.052675518019224432e-01
1.005209840503599843e-02,6.388177424136828875e-02
9.598424906430098880e-03,9.750675226327246148e-02
1.713926672622494759e-03,5.822027143740068217e-02
2.296465012463095590e-01,8.903528617810649304e-02
1.004884633072149758e-01,3.120884314364995304e-02
2.939345376765036162e-03,1.158951086735171901e-02
8.924210852578287612e-03,1.214462131339458240e-02
1.504975609662148606e-01,2.059220204406418675e-01
9.938104408850542693e-02,2.180827940306512242e-05
1.923572705306719061e-02,6.634933779810857357e-02
7.148750241770697803e-03,3.727720454839348885e-01
6.006256175137115322e-02,4.094977398623292353e-02
2.115950352100035015e-02,9.879176892727168161e-03
3.629218804144225541e-02,3.969658776872121014e-02
2.161434144780419175e-02,6.458203976574804217e-02
2.351785296100682154e-01,4.016511419043798936e-01
2.163196842274449014e-02,2.845809416919384272e-01
6.292100718878101961e-02,2.279981259651057534e-03
4.286973350931019139e-02,1.005762385129059001e-02
5.756699700664168889e-02,1.877034305503503531e-01
4.298246197791959489e-01,2.842502435996954735e-01
5.305321307904969225e-02,5.220997658038609157e-02
2.252726559228540940e-02,1.424043306917371996e-03
4.312393113282788834e-03,3.304718146541187063e-02
8.752648381694511093e-02,3.995481863492490043e-02
8.984327045532780956e-03,2.600285915863939298e-02
1.969559764580185255e-03,3.177712502395708440e-03
1.957553669960548220e-02,9.493926457479685832e-03
8.464958571480386829e-02,3.682239889258832610e-01
3.605202817233461032e-01,6.927803044225041562e-01
2.593560066932575764e-02,1.639774563954548301e-03
9.761817208679770565e-05,1.234142269265241926e-01
3.397480693568762367e-01,5.320746007150076728e-01
1.941306886443817936e-02,6.031999976902413518e-02
2.399798010575076787e-02,1.442030469380741198e-01
1.083882619492648747e-01,1.089153350759349548e-01
5.820442903193326911e-01,3.044880016918314336e-01
1.101245536912397009e-02,3.154374559797783889e-02
4.536244839007681079e-04,2.682360912422046204e-02
4.460949057842946569e-02,1.827169041826072482e-01
2.967226211740331757e-03,1.367586031987714622e-03
6.833402869744059638e-01,9.186969334641963414e-01
7.072340906581557098e-03,1.225996189218216267e-06
3.072053710022809581e-03,4.306007898584413712e-02
5.857403303551208390e-02,7.197643591778006902e-04
1.043632114812334533e-01,4.173585791758699370e-01
3.118799763247663906e-02,2.634165121414958413e-02
8.149174477203630085e-02,6.155301620792184153e-02
2.249903572339353730e-01,1.029908770034103221e-01
2.151363830752792139e-01,5.272553231671490703e-01
3.017546218259952936e-02,5.594655283539039931e-02
5.228334117819927272e-04,7.188166501992514857e-09
4.107965659232842293e-01,4.489905824646317489e-01
8.653854092619417014e-04,1.355854157558161188e-01
9.300719045869071389e-02,5.377437805510474483e-02
1.761486843233681793e-02,1.320883086754418879e-02
2.692049041315135449e-01,8.590098347818130031e-02
1.494716362019170297e-01,7.733225961965154438e-01
4.382207854044578577e-02,9.277963012644004082e-02
1.092779859586941321e-01,4.837925908208189074e-02
2.355499875611974658e-01,1.304637858339652845e-01
1.970145911835318245e-02,1.375378902408061765e-01
2.022397590212240276e-02,5.867132083601562034e-03
5.745764585024545207e-02,1.915961321231671455e-01
1.423776312906939283e-02,6.996843009361758403e-02
1.576991853081180853e-02,2.179881896743695036e-01
9.368412265229089653e-02,6.357520291857310379e-02
1.110107800011726625e-01,1.540313205402824015e-01
8.900353228771845648e-02,5.764732240602513796e-02
9.207947822101587507e-03,4.281359758985346653e-02
1.284579599073951682e-04,1.921803381448628520e-04
8.989203548907453642e-03,1.093843943754051889e-01
1.087790111733243949e-02,1.007222344266140018e-01
7.717887802181109614e-04,5.451140210207123388e-02
1.871567580173075784e-01,9.768773393618856993e-02
4.393138765599182705e-01,2.023416186196816680e-01
1.180888547265390503e-03,6.336755557360708446e-02
7.288341397316097647e-02,1.365421645831256248e-01
3.882441162754824522e-04,3.621600845301974243e-03
5.087471827249913370e-02,1.521626391071306816e-01
9.186103067558465396e-02,1.345670424818926070e-01
1.218263891775342028e-01,2.786119312747654120e-01
1.868632814050958657e-01,3.016713223663730972e-02
2.551189041469932237e-02,4.165309463470657537e-03
5.539320255872917653e-02,3.036376097790371986e-02
5.147958624113569553e-02,2.906960050408604473e-02
9.322811274994939612e-02,7.607155667570934809e-02
7.601835877328808055e-03,3.154919184495823536e-01
1.833213407080012264e-02,3.835549336368421908e-02
5.742530007026872552e-01,4.443730740760783449e-01
3.866396039199892706e-03,6.785202760850782278e-02
1.685940765396471142e-01,8.684008227459569795e-01
8.055853234132123383e-03,2.498230187906335872e-02
1.186556400456877146e-03,2.115067753630776592e-01
3.781193960617051150e-03,2.481980855034581282e-02
2.285421007452054232e-02,1.103744254758632151e-02
2.488522575263917291e-01,3.294831414599117686e-02
1.688374588434624068e-01,1.947843046928039723e-01
3.796301118972028599e-01,5.008217963181171850e-01
9.308510728588033356e-02,2.016678609445564097e-01
1.199529978785973533e-01,2.575917974826486510e-03
5.055331653044555645e-02,1.482570653417023543e-01
8.419064980587825974e-04,1.197260099516682247e-01
4.343786022793833315e-03,2.402852475960408265e-03
1.141649176674796734e-01,3.093158600845166140e-01
4.197704125715824922e-03,5.494073659994064968e-03
2.064736765715674896e-02,1.312651052249586281e-01
1.119957048044427222e-01,6.793958388242059554e-01
2.964574225661179008e-01,1.391705310175055457e-02
2.847925235210100117e-02,1.511890815850101544e-01
2.126813489262274325e-03,3.446862580041649693e-01
2.709394635045117572e-02,7.574724468834827208e-04
5.525667355912075585e-03,2.890168006402653658e-02
1.279577481864230537e-01,2.178049595266673064e-02
5.642095358843737113e-02,2.387171677843169873e-02
9.132639022108876570e-02,2.618799211370657302e-03
7.532496626589874067e-02,2.125216461387007816e-01
8.831994879533873466e-02,1.556476313945697465e-01
8.004800456600237937e-03,3.696649118938861306e-02
1.812425848348932006e-03,4.794355340969500001e-02
1.616905004093106488e-02,1.493715600304947599e-01
3.032185945432438242e-03,9.399608046612918655e-02
3.955788575437205884e-02,4.597851296578971472e-03
2.157110189859934996e-02,1.768029070361445687e-01
8.205047042499802323e-03,9.342866553783855943e-02
1.639336521103868793e-01,4.901200948761292309e-01
1.692979143890829263e-01,9.385711180223758054e-01
2.876383510893907192e-03,5.400219736727971032e-07
1.193062455637494169e-02,3.682604187622487424e-02
9.293829753331929455e-02,6.689543335544098634e-02
3.700487959089987511e-01,4.707251989228152800e-01
1.445894756034668271e-01,2.459434001284076590e-02
2.123476110181670984e-01,1.429108291208046888e-01
9.657942565646514266e-02,3.980505498154847388e-02
6.521175064570546021e-02,1.374491077770962667e-02
1.712668225891931240e-01,1.277517632620072396e-01
1.203324233558645054e-02,4.041376164559495193e-02
1.075986120455790221e-03,2.151078082761610430e-02
9.422413377078799057e-02,2.349469541672430297e-03
5.142140247558408817e-01,5.179827109745960279e-01
1.234202611740928546e-01,3.418559558984303193e-01
2.749627502495591291e-01,2.982058530791321105e-01
5.745609599902830322e-02,4.685420174396401349e-02
1.637909081294990077e-01,2.827729509694427157e-01
7.857202783169429938e-02,8.592696475902679432e-02
1.749736037482127471e-02,6.431882553480894327e-02
2.615604865214843922e-01,1.814802160093793582e-01
8.279438278264165119e-01,1.168473247738992304e+00
6.216909565488656919e-02,1.018735494219652621e-01
9.020662637844371889e-02,4.440932250505785772e-01
1.141039262106731103e-06,1.779417142804999297e-01
1.993517030328963071e-03,1.010275880404620380e-01
2.990691905088316109e-03,5.124004699148841831e-03
1.581845852578443387e-02,4.745162133255527469e-05
2.855778805592371072e-01,3.808091536614715000e-01
4.135521434491993276e-01,4.591760177456853387e-01
4.574127786759775265e-03,8.875460575999850887e-02
1.487784544325612690e-01,1.425527373041033385e-01
6.172834305717814912e-02,1.408910900685535206e-01
8.935014564676959509e-03,1.040650690441248943e-01
1.014098519902746770e-01,4.083880943525163287e-01
8.552955654859167867e-02,9.418492544869522254e-02
6.424750794377153129e-01,8.402744574792228027e-01
1.185742410438809895e-02,9.944913528638951727e-03
2.980230087086424909e-02,5.795809612607306753e-03
3.162269352299293956e-01,1.130697363921697729e-01
5.179866839632761566e-02,1.111601295397103423e-01
7.491331182627589125e-02,2.794369715930479720e-04
1.676281196795744582e-02,4.518742033728696556e-04
3.258770297349641853e-02,6.557869236140954905e-02
1.251369328127435454e-01,2.632887939983473147e-01
3.451240289263093203e-02,2.878714018501126945e-03
7.373853607449049920e-03,5.839395572314130811e-02
2.238079853218288839e-01,3.596871624160975500e-01
1.170922956581954694e-01,1.380485800229148963e-02
1.488971893906323452e-01,2.480347841772749806e-01
1.043541444413336045e-01,1.760431655100474016e-02
5.522797315530631607e-02,1.660429657662497172e-01
2.690872917747486048e-01,5.517155102529858191e-01
1.285229390734090871e-01,5.237246771484343512e-03
2.280107777768638003e-02,6.251103465200857044e-03
2.323688130282114406e-02,2.691472621152230307e-02
2.402810945810320564e-01,2.278471458425430640e-01
9.603398156896794657e-02,7.826228643103814997e-02
2.701436015704838933e-01,5.388264174928812933e-01
1.080024158308378994e-02,4.237098717285168736e-01
3.469713234536232066e-02,1.688313499888360047e-01
6.482130176661318451e-05,1.259101023858180853e-02
4.734373351131767466e-02,1.591743215243504074e-03
4.637046593061401600e-02,1.817327679935710908e-03
4.808808375750968367e-02,6.713527601960356077e-03
1.117389897862483966e-01,2.213900915023791771e-01
1.071952787883898167e-01,4.772347264038159231e-01
9.532156605361183019e-04,5.467254684404689730e-02
1.794659534898393471e-02,1.194667570311903765e-01
5.593773065128060384e-02,8.065815430128973895e-02
8.511660999610098574e-03,6.530797579599159977e-03
1.324522497785792230e-01,2.632903070079883542e-02
6.453327995874437624e-03,1.509021086260321949e-02
2.242785121654522207e-01,1.241292055791574506e-01
1.617215307265632701e-02,1.624238388807167901e-04
6.511721426563121806e-02,1.432080856698497162e-01
2.258342787433040288e-02,1.575509950219155519e-01
2.785574674184951218e-03,7.122486442424008158e-04
2.400455015406755266e-01,4.425637482464308409e-02
9.847269585286458696e-03,6.775592893293826591e-05
1.664148526713455367e-01,1.601735846322507040e-01
9.276169882593329752e-02,6.345154606151635901e-02
1.228297859607284034e-02,7.223388420643016283e-02
1.446003293859026072e-06,9.790049460227634101e-03
5.017635945783290030e-02,4.727181453861543231e-02
1.256547563061059108e-02,3.791447990891211404e-04
1.251950536546909444e-02,3.252650879360484762e-03
5.600192446501626176e-01,4.050880637202716739e-01
